017c50a2-fa28-4c1d-9ee4-be9001d3af05,80c22403-e3be-49e1-a996-56f5e22503ff,2017-11-24 13:39:00.0,3143_clwa_3099
04ec2850-8b18-4dd6-a779-4fa359c7601e,36dd5d17-676a-4698-ac20-c0b9b1c5180f,2017-11-24 13:39:00.0,3141_clwb_1200
09c54fab-499b-4e80-b3ae-913d028a6a18,de18f379-2865-4c11-933f-3c02bf777f75,2017-11-24 13:39:00.0,3141_clwa_1600
09d57aa9-af2c-4724-acc5-0a34b295388e,c8aef06d-0d1b-4fad-9975-f32d289f664b,2017-11-24 13:39:00.0,3142_clwa_2065
0fa4d95a-cfa8-4f02-9cbb-e96e4b959f3d,1f6be2f9-b582-42de-bdcb-a1f5e354c1bb,2017-11-24 13:39:00.0,3141_clwc_1100
186ecb0e-4c4d-4e45-835a-3b2066455c5e,6d69d129-eb70-4465-8520-d22321656eed,2017-11-24 13:39:00.0,3141_clwc_1100
18bf7272-7e19-4705-a750-7773cd0b9c9c,7a14f2e1-b7ee-4922-801a-69f1fd223fb0,2017-11-24 13:39:00.0,3141_clwa_1431
1f6a829c-a715-41c2-8de4-a8faa22ca775,10e4060d-c597-4528-bedb-d4d8eefb11ee,2017-11-24 13:39:00.0,3142_clwa_2065
211b7516-1a2b-4b92-9cd4-a82ca8898842,8a9be4cb-8ee2-48bc-a820-25fb32311c3e,2017-11-24 13:39:00.0,3141_clwa_1600
29bbd28c-7f73-42bb-aed0-4f4c6f9330f4,e68a9685-b5ec-4df7-b498-239fa3df9d2e,2017-11-24 13:39:00.0,3143_clwa_3099
2d3ed807-bbf1-49f3-a57f-566b9b69c575,da50773d-7a8e-4dbc-a6e1-71b2742fe154,2017-11-24 13:39:00.0,3141_clwa_1600
3125c73f-87bf-4500-ae44-4fddfc490902,07278b14-318f-49b2-beb6-b7db3ea7471f,2017-11-24 13:39:00.0,3141_clwc_1100
32241245-2000-45a9-8554-41c2b24e8c15,1b4b16d1-1efa-4eca-9ab4-eea33a19131b,2017-11-24 13:39:00.0,3143_clwa_3099
345350c1-60aa-49c3-bb84-353e506543d1,4d3dceb7-c671-405a-8062-7fb5144675db,2017-11-24 13:39:00.0,3141_clwa_1600
384cf8ac-027e-492e-84c1-47eb7c5e0ab1,36a569a4-a3de-41c2-a031-08650d5df91b,2017-11-24 13:39:00.0,3141_clwb_1200
4eac36d0-4466-4d06-87dc-0b90197ccf33,1f1b8f9e-4806-4db1-af00-4d32cac190b6,2017-11-24 13:39:00.0,3141_clwc_1100
5fb87a31-b42a-4c84-9768-7eeed7313f31,515f4c18-52bd-414a-bf12-e79a326742d0,2017-11-24 13:39:00.0,3142_clwa_2099
62faa7c2-22ea-45af-9e95-052d792e82c7,d2cff784-fc78-4979-adba-de2c1f5ddf28,2017-11-24 13:39:00.0,3143_clwa_3099
63f3cd9e-7d90-4c56-b2a4-a30bca8f4138,ee33d1e1-6bcb-4f81-83ca-81f1fcbef34d,2017-11-24 13:39:00.0,3141_clwb_1200
667616ba-3bb6-4463-b0ee-5af52956bb43,ae027f27-5e23-4e3b-bf7d-96350d6adc7c,2017-11-24 13:39:00.0,3142_clwa_2065
68834215-8bde-42bc-a6b6-630fb84ba27a,026cacaa-e420-427c-96f4-0b82a3ff1d60,2017-11-24 13:39:00.0,3142_clwa_2065
6a3f1f78-e80b-430c-b408-c715d61faf34,938fc655-6e0b-4832-8253-62c8f58619f8,2017-11-24 13:39:00.0,3142_clwa_2099
6b387a22-d760-4165-9ffb-e13a303bab9d,79ba88e0-0a5b-4d50-a673-43d7c5475deb,2017-11-24 13:39:00.0,3141_clwa_1431
6c266b53-5c0a-4c95-8dd1-7d8fadf9b3e6,ee877d15-7f12-46e9-903b-36643a050301,2017-11-24 13:39:00.0,3141_clwa_1600
