00bffaba-490a-4196-b835-ac714454e9de,3228,17,2017-11-24 08:57:00.0,vSensor2
00f1cd24-49a1-411b-ae47-e012f099da58,5211,59,2017-11-24 08:57:00.0,vSensor2
0139b523-2ce6-4f7a-971b-6f44dd1b7d56,3224,74,2017-11-24 08:57:00.0,vSensor2
018e608d-efbd-4a15-a81f-8022c21e67a8,2222,64,2017-11-24 08:57:00.0,vSensor2
01daa7f6-7d1e-40e3-a90f-e23872984ab7,4232,54,2017-11-24 08:57:00.0,vSensor2
02400b56-13d5-441d-89a4-24506e1401e6,5100_10,13,2017-11-24 08:57:00.0,vSensor2
02cb3a49-6eb3-46f8-b7ed-98b731b8cb41,4231,28,2017-11-24 08:57:00.0,vSensor2
0349ec17-42b8-4f6e-a2d4-0348057f9862,2092,99,2017-11-24 08:57:00.0,vSensor2
039f71db-7c56-4f0e-836a-8811bed0677d,3026,2,2017-11-24 08:57:00.0,vSensor2
041bc733-a829-44fb-ba6b-7ca11df83ca1,6051,72,2017-11-24 08:57:00.0,vSensor2
04689c22-5cc6-4b93-8676-56f062844928,5066,5,2017-11-24 08:57:00.0,vSensor2
04cdbcc8-ce1f-4fdc-9904-99fc20d3eb8a,4243,40,2017-11-24 08:57:00.0,vSensor2
050fb730-bd17-4d21-96d9-75a302621a68,3059,49,2017-11-24 08:57:00.0,vSensor2
05135224-7dc6-43ce-b368-ffda0bfa86d1,3029,28,2017-11-24 08:57:00.0,vSensor2
056ed0ba-2542-4e1b-aca8-3d7727887deb,3211,77,2017-11-24 08:57:00.0,vSensor2
0575256a-1c0e-42be-9089-9274085f17aa,2088,40,2017-11-24 08:57:00.0,vSensor2
05e5dd5d-df87-4e2c-afd0-39584714c817,3100_3,59,2017-11-24 08:57:00.0,vSensor2
066db100-d443-48e7-8fdf-96e0a13d71cd,2013,58,2017-11-24 08:57:00.0,vSensor2
09142a2b-7e60-49c5-a915-8ca39d29a571,4212,58,2017-11-24 08:57:00.0,vSensor2
0a6c443d-8178-46b6-b811-87ef5c5bb04e,2100_1,98,2017-11-24 08:57:00.0,vSensor2
0bb5f121-4430-4930-81c8-efb84538ffd4,4039,96,2017-11-24 08:57:00.0,vSensor2
0bd30615-e480-4328-b179-e4e60fbe4cfa,4059,52,2017-11-24 08:57:00.0,vSensor2
0cad25c5-c015-48c1-b341-665984e7d664,2226,24,2017-11-24 08:57:00.0,vSensor2
0d8573e5-40f0-42a9-bc52-8a8bf448106c,4100_6,63,2017-11-24 08:57:00.0,vSensor2
0f0fa3bc-ae03-4efe-b677-efd397f8b298,6084,31,2017-11-24 08:57:00.0,vSensor2
0fee75af-eb41-41e8-a078-aeb30936cb98,5068,45,2017-11-24 08:57:00.0,vSensor2
0ff70b6f-a19a-4d44-b052-dc8838d289b9,2076,97,2017-11-24 08:57:00.0,vSensor2
1085b09b-e210-48fa-bbec-424bb1ec301d,4204,50,2017-11-24 08:57:00.0,vSensor2
10db23af-7e1d-4bed-919e-17daa8117435,4221,19,2017-11-24 08:57:00.0,vSensor2
1255466f-acc9-43e4-8764-aa240971626d,2091,6,2017-11-24 08:57:00.0,vSensor2
12568358-1444-40e3-b67b-146f7765b903,3074,35,2017-11-24 08:57:00.0,vSensor2
13b89268-a7e0-472b-be1e-28086ef42386,4209,38,2017-11-24 08:57:00.0,vSensor2
1614c502-ebbe-447b-b1df-92c37848174e,1407,82,2017-11-24 08:57:00.0,vSensor2
163bc44a-2671-4dcc-aece-afab8b3ae23e,3100_5,55,2017-11-24 08:57:00.0,vSensor2
167fbff9-3fe1-4701-9bbc-49c00ea64e19,6212,86,2017-11-24 08:57:00.0,vSensor2
16ef8a8d-937f-422b-9e45-9b7592a97073,2066,31,2017-11-24 08:57:00.0,vSensor2
179b8b9d-ec4d-40cf-b843-b9aeda9c5369,4216,74,2017-11-24 08:57:00.0,vSensor2
18bf6df1-6470-4f99-be70-22baf4649641,5076,15,2017-11-24 08:57:00.0,vSensor2
19230d68-a7ef-408c-8b17-f3d2abf1562d,4069,80,2017-11-24 08:57:00.0,vSensor2
1a12595c-3e06-4dd8-9d64-c5dd025b7957,6210,63,2017-11-24 08:57:00.0,vSensor2
1a7e4f98-5488-4cb4-ab0f-b19055482dbb,4100_5,86,2017-11-24 08:57:00.0,vSensor2
