047e5098-90f2-4863-b0dc-8670dbce067e,72,2017-11-09 16:00:00.0,7931c424_b1f3_449b_b92d_11d92de2cfab
09674db3-09d9-4c6b-ab63-e1188b224c66,89,2017-11-09 16:00:00.0,8254e734_ce2d_4bd2_aab1_66425ba45993
0a197259-ce3f-4b33-887c-b709c18a16c5,1,2017-11-09 16:00:00.0,2d04722b_ac0b_4397_af90_44780c7cfb75
0a82909e-9906-4b8f-b528-1e8a48043b07,60,2017-11-09 16:00:00.0,3e0b843c_53d6_4db5_9443_fdf2a2615cc7
0b033aed-a041-4638-9ec0-c4cca41f4295,38,2017-11-09 16:00:00.0,thermometer7
0c8a93fb-519d-484c-ad78-897f5599ab15,16,2017-11-09 16:00:00.0,6b5953e0_4c5c_41fb_9516_ad318b5863d6
0d8a26c7-684c-40da-92f5-8d2694b20884,50,2017-11-09 16:00:00.0,e563fc5a_09b8_4645_a4f7_765ca8c4f260
0de265fc-2c3d-4edf-af7d-2661940f9093,89,2017-11-09 16:00:00.0,159d3099_647e_4c6c_9f4a_bf25bcff39e2
1445420e-71b3-4ce4-820c-f26e92fbc423,67,2017-11-09 16:00:00.0,81d32e49_2d3a_410f_8c65_1d127db2b9a8
1652799c-f916-4df2-9c2f-712991357333,19,2017-11-09 16:00:00.0,2312ed45_4b2b_4c78_a552_ec8ca7c51847
17372ec3-5e4a-4a7c-a7aa-2295223e4712,28,2017-11-09 16:00:00.0,thermometer5
18903439-f9f6-4bdf-9612-3bfa71995393,48,2017-11-09 16:00:00.0,00f25e11_66ca_46a1_8c04_641e70057090
1a1bddaa-f44e-4a38-9ac7-ec3a70dcc2c8,36,2017-11-09 16:00:00.0,e53f157a_b14f_499c_a7e4_c7345223eeae
1b7be821-4455-48c3-b8a3-554e7ce37528,53,2017-11-09 16:00:00.0,4231a912_189b_4f32_b370_e5a93ec8df72
1c6260de-5ed2-4bff-a729-a51d8cc11e6f,60,2017-11-09 16:00:00.0,3898a249_f4f2_4974_9102_1a0a0ca60181
20e3b5e8-93bb-4c5a-acfb-9ca63b0f1b67,57,2017-11-09 16:00:00.0,822bdf29_bc00_4b8b_9791_f0ab525ead8c
2114a8d0-6883-428b-a4fe-fd5d88d32da2,49,2017-11-09 16:00:00.0,f56d9559_231b_4c03_8895_82afa72c92d2
22f5ef0c-5e7a-40b9-91cc-9b0909973777,11,2017-11-09 16:00:00.0,ddceb17a_d261_4d71_99c2_53ab86bb7eac
230182b0-d728-4a50-8377-1b7402a30ef4,12,2017-11-09 16:00:00.0,50155455_d69c_4fe2_a46d_b480914d295d
24dc1a3e-d133-455a-8048-00579862c808,2,2017-11-09 16:00:00.0,3415edc9_31d1_45da_8412_355eac0cc3c2
26763406-14e8-4375-8279-e7eb8d3df77c,93,2017-11-09 16:00:00.0,2217e9c5_5272_4270_ad79_a8553b4e95f1
29b89acb-d3a4-4226-b552-1d05a578a47a,60,2017-11-09 16:00:00.0,f9be996e_0a84_4463_b8fe_2ad0a2294f5f
2e3b2f90-02f7-4085-b385-e796385960f3,59,2017-11-09 16:00:00.0,1e27c6aa_bfc7_4817_8ab0_c200c6cc72fc
2f2eedc3-ed3c-4769-81c9-06334e35a54d,56,2017-11-09 16:00:00.0,6e172cdd_8714_4ec7_ad85_61aeb77570a9
315a0e19-4a6d-4c9c-ba4b-927cbc10a05b,17,2017-11-09 16:00:00.0,cde02889_e99b_41c2_90ed_f0ffcf6896e5
318ccfd5-748a-4362-b884-459625018548,60,2017-11-09 16:00:00.0,d426adb8_813a_4272_b583_178ddebee212
3310585b-fc5c-4960-9ff1-7298eb81ebed,65,2017-11-09 16:00:00.0,dcd4078f_218a_4e8e_bca0_946eb2bc737a
353bfdd8-2c3e-47f8-b48a-5f0bf2514922,86,2017-11-09 16:00:00.0,f14e48bc_3b8a_44e9_b11e_c4c12205e4b0
356a3b9e-a99a-489d-9386-48ff4d4801e4,78,2017-11-09 16:00:00.0,9de3623e_8200_4328_a6cf_7336322ecde2
356b3557-fb5b-45f4-8a1e-a808ec3484c0,94,2017-11-09 16:00:00.0,26e21086_4044_460d_a3ed_0685b8a28d1b
35ab4c67-a451-4103-910c-b085c80d3504,12,2017-11-09 16:00:00.0,9aa41676_88f1_4ef0_878d_7d6c50e772b0
35f5f907-62ad-41bd-9895-ee1514e0e39b,83,2017-11-09 16:00:00.0,a4952f17_253f_4336_a9ea_2f551775611d
371551bd-547b-4e07-898f-2cdc4dc3a9e2,27,2017-11-09 16:00:00.0,e5e4279c_d772_4c6b_9f90_fe9850c466c3
374d9cea-8362-43aa-83a7-d6410b8f79be,79,2017-11-09 16:00:00.0,ee67c711_96ec_483f_8cef_868165ead019
37df4a10-a56e-463b-97d1-580c7f153001,54,2017-11-09 16:00:00.0,77750d3d_b398_4c90_9943_1792a6b49eba
3809b9b5-58f1-40e2-99fc-7c02f1b03c19,17,2017-11-09 16:00:00.0,bcc5639c_27f2_4341_baa6_4448b8bf3d38
3884719f-6584-4f9b-b503-991292387752,3,2017-11-09 16:00:00.0,a789ec07_ca27_4c06_8271_a6ff5f34b402
3994af3d-738a-4c3d-b7f8-c4f4e53e722a,30,2017-11-09 16:00:00.0,97d53a31_f5d1_43bf_8b6c_49b32dc5ba68
418c8bfd-9329-464f-8ccb-b22d3d70b887,79,2017-11-09 16:00:00.0,6c04299c_c5e3_4b25_88f7_68b53c189574
41c21263-86cd-4a1f-b76d-ac88962e4afb,20,2017-11-09 16:00:00.0,e5ba4c6b_ae41_437c_aed7_e85fd746bf85
