03a59920-2118-4689-a48d-aa19f59d3d4f,64b42819-3a16-4db2-9b2a-6bfb10ba7916,2017-11-11 18:10:00.0,3144_clwa_4051
0c0542a3-735b-4e42-a889-5397a2043947,db9b0b98-615f-417e-8716-a2d2609c2d2c,2017-11-11 18:10:00.0,f6ad023f_61d8_4a34_872e_e0c9798e36b4
0dd11e76-044d-4599-b7ad-a8675de029a1,ee9454e6-475b-40df-aa25-2952a1bc9b41,2017-11-11 18:10:00.0,893f025b_e464_412c_829f_a40fa9bd1507
13d52739-afd1-49c9-8913-4a08ba4e2c61,2de521b0-6852-4044-8df6-98aad55c2ed9,2017-11-11 18:10:00.0,8fcf4181_b281_4c66_97cc_bd6252b0f784
14111597-0327-4763-a8c9-206a12e2a179,d1d31f1a-be93-4e0e-ba6b-724948ee17c2,2017-11-11 18:10:00.0,3144_clwa_4051
159f688e-2364-4afa-9228-45e9da463516,dbdb0c56-7930-43c3-bf7e-e2d46e42c2d7,2017-11-11 18:10:00.0,893f025b_e464_412c_829f_a40fa9bd1507
1b8dc54f-5433-4b6c-a076-23164accf924,aa91e727-fb0b-4b3f-b084-27fc15487f7a,2017-11-11 18:10:00.0,3141_clwa_1431
213a8d4b-0884-41f3-be4f-0a6672b2f5d5,dff25d59-7b11-4d11-a4d8-8d8c8de6d690,2017-11-11 18:10:00.0,f6ad023f_61d8_4a34_872e_e0c9798e36b4
218a224c-2828-4252-a537-73ba178f9ec8,3840c842-f3c9-487d-9a26-940071760d8a,2017-11-11 18:10:00.0,3141_clwa_1431
23f5b4ab-3558-4107-a06d-f953d59aa342,c32439ba-8acc-4c85-8205-9d190206d5d8,2017-11-11 18:10:00.0,372a846b_c912_4453_929b_1bc21ecadfab
256316c0-9613-4aad-a8ab-105007a6b90e,90071ae4-c63f-48ce-b5e9-3511eb49f304,2017-11-11 18:10:00.0,3145_clwa_5019
2829c796-cf8b-475a-87da-4a6e04211f75,1c33ee9e-0a08-4600-bc58-c86994b72365,2017-11-11 18:10:00.0,893f025b_e464_412c_829f_a40fa9bd1507
2df98e7a-95ec-4d08-9bf1-2ff25a1a28cd,0b816d1f-4932-4a99-8485-ef84c413f927,2017-11-11 18:10:00.0,3145_clwa_5231
3183671a-b71a-45a6-8824-27060884e728,248b9997-dec8-4ba8-84ea-37114e41912c,2017-11-11 18:10:00.0,0e155d12_f105_49bf_a051_130b9d83d438
324fcc2f-148b-4a23-9c9a-5791cbc31a5b,4bd79e69-73c5-48e3-aff8-7bc8b216ae2b,2017-11-11 18:10:00.0,f6ad023f_61d8_4a34_872e_e0c9798e36b4
34e0dc3d-4c57-412a-b4f0-af314a1d0dd5,4e1945b9-2e04-48c9-9d22-e9d2d5640505,2017-11-11 18:10:00.0,372a846b_c912_4453_929b_1bc21ecadfab
3ceda1ad-411f-4b0f-9a5f-30bb3af45038,5dff939c-fa19-4103-a09d-9afa2c4ff47a,2017-11-11 18:10:00.0,3146_clwa_6131
3d2b3596-99d3-43e8-a3c2-3626e8cccd07,ff54b511-9e1e-42be-895d-83070b95be4a,2017-11-11 18:10:00.0,893f025b_e464_412c_829f_a40fa9bd1507
