002eb3f8-0324-4a98-9168-d7c9f9a135ec,bae87f2f_9a5e_4afb_9d36_4c249eb7aaa3,3231,2017-11-25 06:00:00.0,vSensor1
0052e609-4d2e-4217-8de7-646e99628199,e0a8ec00_0996_4304_bc39_f9f0f89afb7e,5228,2017-11-25 06:00:00.0,vSensor1
01e29a77-9438-4721-bf16-90f5ae273ca4,3e507400_5213_43de_a1e9_041dd7e5b88c,4076,2017-11-25 06:00:00.0,vSensor1
04427a9a-5cac-4168-92dc-bdaeb29bc47d,6e0cb112_4b8c_40ff_aa26_a9d6353d5273,1407,2017-11-25 06:00:00.0,vSensor1
08a2b401-909c-4d33-852d-a9984c8b73ac,44337ba4_23b6_44b6_876c_a566d895201b,5008,2017-11-25 06:00:00.0,vSensor1
0a331174-de69-4592-ab9d-e9686ef1b750,2af1fe7d_cd9d_403a_9370_5e819efcda06,2206,2017-11-25 06:00:00.0,vSensor1
0af1e6e7-702d-4359-a24c-fe5319dc14b6,73b88631_7a99_4369_8008_116cb45eef18,5243,2017-11-25 06:00:00.0,vSensor1
0b3b8411-210b-4c50-bb01-326d14fae8f4,53b43dda_4220_4f95_ad9c_81d747fa9f30,4084,2017-11-25 06:00:00.0,vSensor1
0b542681-04a9-473f-b7b7-94a7c2e0b3f1,94e81690_40dd_4cad_898f_8d3c441837c1,4072,2017-11-25 06:00:00.0,vSensor1
0c19c782-3da1-4cad-8e4b-90405d4c4eac,e5ba14f5_604c_4c8d_abf4_720303692a80,5002,2017-11-25 06:00:00.0,vSensor1
0d46f9d7-e8c9-4c3a-80d6-ec9e26782456,0bc62d34_48ac_4ea4_9563_f5be1779b0fe,3048,2017-11-25 06:00:00.0,vSensor1
0d5ca017-40f1-4bf6-9755-9ca62d4cb7b0,93689677_d755_444e_9d47_587a135fc60e,3228,2017-11-25 06:00:00.0,vSensor1
0f580403-e0db-4972-a33b-57fcd53c1532,88ace814_f67d_42b6_84fd_038a31b48006,4089,2017-11-25 06:00:00.0,vSensor1
