00023ba2-fc07-4c5a-8bfe-115eb527ba68,6032,17,2017-11-23 20:24:00.0,vSensor2
01463dde-5d2f-40dd-b56b-a627b1e4ef0c,1412,54,2017-11-23 20:24:00.0,vSensor2
01f9432b-0f8e-4595-94f8-ecde5c57efb7,4221,6,2017-11-23 20:24:00.0,vSensor2
025ad44c-2d00-4bc6-af21-6b93dbecdd11,2052,74,2017-11-23 20:24:00.0,vSensor2
02f81aba-e60b-4eca-8605-f7fbb3d24518,5061,26,2017-11-23 20:24:00.0,vSensor2
0336b428-c72b-41d6-87f3-870c4e8b8078,5065,75,2017-11-23 20:24:00.0,vSensor2
034e87ef-65e4-4b65-a923-a3dc6da275be,4231,40,2017-11-23 20:24:00.0,vSensor2
042edc91-704f-4b06-a43a-033ca5ca92c8,6136,7,2017-11-23 20:24:00.0,vSensor2
0440c61a-6586-489d-b11c-cae7afc1101d,2029,21,2017-11-23 20:24:00.0,vSensor2
0468fd72-70ae-4012-9de1-2de628bb5ed7,4100_8,8,2017-11-23 20:24:00.0,vSensor2
07199cfd-6dc6-4470-b8d0-200aa2deef2b,4048,71,2017-11-23 20:24:00.0,vSensor2
07329ec3-b0cf-4c10-b961-b44a97daecf5,3056,52,2017-11-23 20:24:00.0,vSensor2
0767de27-9183-4a1c-899b-1f2dc2a98f4e,4038,33,2017-11-23 20:24:00.0,vSensor2
07bf113b-423b-44d7-9807-08670e70e029,4209,41,2017-11-23 20:24:00.0,vSensor2
08329bbe-6fae-4565-ae75-50e33f8b5afa,4241,67,2017-11-23 20:24:00.0,vSensor2
0851829e-4800-4ee6-a3cc-1ec8fc8238c3,1422,63,2017-11-23 20:24:00.0,vSensor2
08867dee-685b-4424-a799-706e71485f1a,1428,80,2017-11-23 20:24:00.0,vSensor2
092024bf-a5cc-4ea7-a11f-6a46fcc00ce0,5062,58,2017-11-23 20:24:00.0,vSensor2
09d70f4a-b09f-45ca-9c4a-b547721a9b28,1433,69,2017-11-23 20:24:00.0,vSensor2
0a2e80cc-e4d9-439a-acd7-eb510491e625,2088,80,2017-11-23 20:24:00.0,vSensor2
