0037e21f-9ee9-4cc5-8671-ca533fdce73a,becc721c-30ae-4dda-9045-2eaac9e33b82,2017-11-24 05:40:00.0,cf42419c_99d0_4743_958b_66dd31d4aa90
0c86fa5a-da3b-4474-94ec-1e3b9771e8b7,7746c0be-69dd-4bc2-868d-890e9dafdf05,2017-11-24 05:40:00.0,3141_clwa_1420
0d1f6a55-6444-4147-bef1-830d44b4eb37,af2e08d3-185c-4aec-aeda-26eded7b78ff,2017-11-24 05:40:00.0,372a846b_c912_4453_929b_1bc21ecadfab
10803e1c-e32f-41ff-aef3-fc82943d7ed3,b85089be-e60c-4909-9818-71f7fdc527c7,2017-11-24 05:40:00.0,3144_clwa_4209
15b233fc-ed67-48ce-ba79-e1ae02303257,2261ee73-665b-4ad4-9175-8b21fa958b50,2017-11-24 05:40:00.0,3144_clwa_4059
17c8c20b-8050-4e34-ac21-2ddec80f1bbf,703d81fb-b9fc-4de4-98f7-9241428825e8,2017-11-24 05:40:00.0,3145_clwa_5051
18fb63d5-cad6-4167-9fd5-3dccfb7e3611,bd6d7fbf-3b94-44c7-9810-0c2ce7e429d2,2017-11-24 05:40:00.0,3146_clwa_6131
1ddedec9-47d3-486d-83ae-9acf8a1d23cc,d393dbd7-4f59-4be3-8989-73ba02c7d4d6,2017-11-24 05:40:00.0,3145_clwa_5059
1fa4eaee-17c7-4055-8e85-325765e44c1a,98b839ae-ceeb-470f-9c9a-1626973f0ec8,2017-11-24 05:40:00.0,523e6cb7_d61b_45a4_ade7_109e2be10f2f
24843134-c9ca-43b4-ab51-144a78c4df78,56aeb9af-0f26-4adc-8dbe-2e16b01028ff,2017-11-24 05:40:00.0,3145_clwa_5059
25468904-5acf-42f4-b667-9c63f00c929f,937035d9-959f-4876-a313-cfc727bfc884,2017-11-24 05:40:00.0,afb3e4d4_23aa_4669_b5e7_e5e073731c6d
29bd7d8f-fabe-4297-a8c8-dbc5ef219948,77c1495f-b440-48f8-8e45-e098c3df9eb4,2017-11-24 05:40:00.0,3144_clwa_4059
31347c83-5185-4306-8c7e-af3bb7166ff5,df489313-2745-4091-b7df-faa1a8a37c8b,2017-11-24 05:40:00.0,3144_clwa_4059
347739ff-af61-4099-9467-001bc6be3df2,85899467-31f4-4b3f-a6c9-e30024203d77,2017-11-24 05:40:00.0,3141_clwa_1420
35932985-a630-4fc1-ad75-9a337ddff10e,8af89a68-0190-44d3-9414-6768057b738f,2017-11-24 05:40:00.0,3141_clwa_1600
3c28c500-7d64-4116-a719-5af0e31946be,e4ba5e66-247c-4e73-a48b-20dbff5ff62f,2017-11-24 05:40:00.0,3141_clwa_1425
3dfe5aaa-fa0f-45cd-a48a-f4df00182d5d,96c2fe44-c1b7-4905-b573-46cbacd0cd35,2017-11-24 05:40:00.0,523e6cb7_d61b_45a4_ade7_109e2be10f2f
3e233be2-4f74-41cf-8d0f-edbc90c1a6ee,64b01007-9c1a-461e-add2-5fb47aadd2f7,2017-11-24 05:40:00.0,3146_clwa_6131
43bd0b73-8e9b-4060-a886-d620fb8e32fa,90aef48d-30cd-4496-9712-47613a3ae85d,2017-11-24 05:40:00.0,3141_clwa_1600
4421f598-7811-4ef7-8867-9cb260c35235,436bba22-d242-46d9-8304-6f3ac60c0cf0,2017-11-24 05:40:00.0,afb3e4d4_23aa_4669_b5e7_e5e073731c6d
44bb8598-686e-4637-a47f-5a4dc3eec44c,61fe1f9e-0578-4e1f-be81-1cdbdc975cef,2017-11-24 05:40:00.0,3141_clwa_1600
455631c4-f41f-44c2-8ce6-ce32497ef40e,b4601254-2ba9-499f-9545-8038273b126a,2017-11-24 05:40:00.0,3141_clwa_1420
460a1b31-a53f-4570-8525-139281c8e5e2,34ba8879-9fdb-4b4a-8b7f-7727a37a8f2d,2017-11-24 05:40:00.0,3145_clwa_5051
4838f999-3c66-4b7a-9a4b-7f5d7eddb991,9010d955-e833-428c-a4f6-9a6371c433dd,2017-11-24 05:40:00.0,3144_clwa_4209
4d5091b3-ddd3-4b9e-baa2-16905b536b5c,df9f777a-5867-47eb-8fcd-832fafffcba4,2017-11-24 05:40:00.0,3141_clwa_1600
521bf5cf-5ba2-40a1-93e6-97ea366dd619,b82c3162-839a-4371-8e1a-54004905232c,2017-11-24 05:40:00.0,523e6cb7_d61b_45a4_ade7_109e2be10f2f
589246b4-1e70-4be2-8bdc-b2237c864cb9,2770948e-df7d-4a70-aabe-773a077a9838,2017-11-24 05:40:00.0,3145_clwa_5059
5a555f4c-b9a7-4342-ac09-22a2d46fb8d1,40e4d513-3d7f-4c14-a44e-cd1acd6a5a8c,2017-11-24 05:40:00.0,3141_clwa_1425
5c13eb2e-b163-4238-8671-66e761508689,94244e22-ed49-49ea-834c-c97db609be11,2017-11-24 05:40:00.0,3145_clwa_5051
5d863e94-1251-4925-80bb-73c4cdb52ccb,295d57fe-9d38-4e8b-a6d0-13a9534b1418,2017-11-24 05:40:00.0,3144_clwa_4059
6571fc92-41af-46e6-bfd1-ffbb233bca7a,dee1d806-563a-46fd-8f43-f6f52b2fdb57,2017-11-24 05:40:00.0,3144_clwa_4209
6764f497-d27f-4e3c-b03c-f930afcebf04,3943e0a5-9cb0-4d05-8278-812cd8bf922f,2017-11-24 05:40:00.0,3141_clwa_1425
68e4927e-7ede-4d58-9a2d-f59d170b3178,ddfa3c36-d87c-4d3b-bbbc-4a0cf1943d7c,2017-11-24 05:40:00.0,523e6cb7_d61b_45a4_ade7_109e2be10f2f
6a325d4c-4931-40fd-8405-313196a5b0cc,e1765114-b3f4-4794-88cc-f55d630a29f6,2017-11-24 05:40:00.0,3144_clwa_4059
6a57882c-fe0f-4332-8f2d-82cfa21aaa97,4fc6f74c-cda5-4837-ac05-f2e5cba881ef,2017-11-24 05:40:00.0,3141_clwa_1420
750c0f9c-8c45-4f71-b414-5f4b666a8785,44a565bb-535e-4dac-9980-a2c026b7afe1,2017-11-24 05:40:00.0,cf42419c_99d0_4743_958b_66dd31d4aa90
780b4081-fd15-4473-96e7-bb217ec958dd,b188f168-28f6-4472-9438-34b4316358c1,2017-11-24 05:40:00.0,3141_clwa_1425
7f2114b7-a04c-41ed-b65b-f265b692ec29,cc6c54dc-4a26-422f-93bc-cd32fbf7fe66,2017-11-24 05:40:00.0,3141_clwa_1425
843b3a62-2b1f-4311-8a65-53b182451d9c,cf53abfd-5c36-4943-82f2-3b4d200478eb,2017-11-24 05:40:00.0,3145_clwa_5059
861d3429-2d91-4b8c-813c-af6e7d0b4bb3,50783735-1fbb-4b35-aaa8-373f7f836eac,2017-11-24 05:40:00.0,3141_clwa_1600
864340a8-ac6c-4058-8dea-675b6cb90f58,47900415-fa50-4955-b22e-c77361745b3c,2017-11-24 05:40:00.0,3146_clwa_6131
87dc89e1-5caf-47cb-bd7c-e5e660e355d5,cb3f3360-ff7a-4a66-8a54-d1a737337dee,2017-11-24 05:40:00.0,3144_clwa_4059
8a21b4b9-c2aa-4b9d-834b-bccef600329d,d7df9ff4-3dee-4f2a-b77b-989a3eed856a,2017-11-24 05:40:00.0,372a846b_c912_4453_929b_1bc21ecadfab
8a786e5a-2f50-4ebe-a56e-fe62b0cd02cc,ffe27ce0-5010-4241-b283-67cfce22b63f,2017-11-24 05:40:00.0,3141_clwa_1600
8c538241-ce2d-4679-9e07-5c57759270ff,5e66deb0-40d6-47e5-9819-4159a5944bd8,2017-11-24 05:40:00.0,3144_clwa_4209
8d8d3990-defc-4d3d-a000-6b538fca5326,99f10b8f-cdb7-4666-ae1c-9df182238b6e,2017-11-24 05:40:00.0,3146_clwa_6131
91692211-0892-473d-9c0a-a0cafb0f2d97,b1892688-e4a6-4daf-be8f-2cffc7db3df9,2017-11-24 05:40:00.0,cf42419c_99d0_4743_958b_66dd31d4aa90
945cfaf0-35b5-46b7-958d-4b0b4f5095ca,e6f6d656-7d11-46f9-94bc-bb47e7fa960c,2017-11-24 05:40:00.0,3145_clwa_5051
