07b93634-9132-4215-b821-07c877758c56,37,2017-11-16 01:39:00.0,5d96240c_1ae6_432b_9f4b_7f67f09b69a8
08332860-0689-4061-987f-82d62ed70330,88,2017-11-16 01:39:00.0,53bb7aa5_dcb4_4d23_8200_52aad153cc0f
092cc78d-3dce-42c2-a9b8-9a7a9f36331f,4,2017-11-16 01:39:00.0,002d20ae_48e7_40c9_9487_1c758e798a5c
0ad10437-e391-413a-a689-69ec6f3193a4,92,2017-11-16 01:39:00.0,e5101d18_2649_4baf_ba1a_70fbf0233e53
0b66e544-4a0e-4f10-a065-d302620520b9,33,2017-11-16 01:39:00.0,a6266a0b_3e1f_4f3a_a9f1_e7a352fa966b
0b784060-b2ea-404c-ba14-8ab7b3c4193b,68,2017-11-16 01:39:00.0,0eba119f_7629_4f9f_b325_d479b318374a
0e933cba-ba0c-4638-9bcd-6b9d7302ba89,11,2017-11-16 01:39:00.0,1b74e5d7_5b79_4eb5_9ae7_d8bb723f12f4
0f535679-f66e-4a73-a441-1f95ceb5ae19,33,2017-11-16 01:39:00.0,c9a1133e_3c9d_4835_bbb7_62ae84ca714f
11e1baa7-195e-444c-8e1a-7e752737eace,70,2017-11-16 01:39:00.0,72a568bb_8c32_41f3_80eb_39ac96fa73ff
1b882ada-f84e-45e5-bcce-6eb8a7d6fe31,39,2017-11-16 01:39:00.0,17f6d0f1_aae0_4f1a_b5a3_56ef85153126
1f1075cb-e579-4439-869e-e009c80f2c82,62,2017-11-16 01:39:00.0,e9e4bb27_d83e_4b0f_b48d_f6c6c42ac8ac
21c4bfb9-7dd6-43c1-a505-33ca68e7d20f,10,2017-11-16 01:39:00.0,38c41168_a958_4396_aa56_e765e792c448
22447fdc-0a6f-4788-809f-8dafcb6e2d4a,1,2017-11-16 01:39:00.0,70f3fb86_51c2_48ec_bd8d_23d7c83539ca
2359ec62-c491-4700-b36e-d7c71ac4329f,28,2017-11-16 01:39:00.0,db97e803_2b0a_419c_9a04_3e85479cc46e
269ad2be-c95c-46e4-88f0-29901ee080ac,72,2017-11-16 01:39:00.0,1780f1a9_c374_41bc_94b4_01b063300ace
26d7455f-5288-4d0c-8356-2c42f11066da,96,2017-11-16 01:39:00.0,7ac2ef08_6328_41fc_9409_ab31fc1a941c
2738e4b4-a831-4c53-b195-31b1d7a662c0,75,2017-11-16 01:39:00.0,8640cfa1_e7c8_4f90_bdcb_0287fd0fdd03
274d221d-9bd1-40f9-b3ba-4171adfed996,54,2017-11-16 01:39:00.0,21fb6f17_9900_449f_a8dd_58210ecb4388
28104b29-04ee-4172-b7c1-552e19a72cae,66,2017-11-16 01:39:00.0,1e0f0e80_99d1_4b26_9f4a_979c1d866bc8
29696d7b-09b9-4d60-ad99-00da376773b5,55,2017-11-16 01:39:00.0,851e902b_b9a6_46ac_9397_8220b3b69d00
2aed7c21-3ea0-4a5b-a613-e23210df5ed7,19,2017-11-16 01:39:00.0,22411cdf_0184_4764_ab25_6624e48918c9
30c3503b-3024-45f7-83b4-69329a192c80,19,2017-11-16 01:39:00.0,830753c4_f449_47f5_8c01_a7b80ce1210a
32934605-3123-4ae1-a45d-346ef02278fd,47,2017-11-16 01:39:00.0,6163d15d_ac0d_4636_9f7d_fa3ee9882932
32d25522-3d34-47f7-a874-538d53b75c9f,65,2017-11-16 01:39:00.0,365bfe5a_9800_4a0d_bd20_d13fbbcad9e6
331067df-5a75-42b1-b72a-5123605d49ff,69,2017-11-16 01:39:00.0,5a65f055_54dd_472f_9b15_d1abc507f5ab
36542f1a-30f6-4126-ab79-b3ea1b5855e4,84,2017-11-16 01:39:00.0,7a32660d_ec9f_4f88_914c_a8b06a944d54
3682d0fc-0572-4519-8763-919b08b397ad,29,2017-11-16 01:39:00.0,3753a7d9_4de0_4630_9281_06a47c543a8b
38578456-0909-4faf-a4f9-c5202f97528c,11,2017-11-16 01:39:00.0,03328abd_832a_4f8d_a9c7_f613c8b3372e
