005a2270-d42a-4ab4-a974-bc35b206bbb8,78,2017-11-09 00:52:00.0,33780ea3_de98_444b_a2a7_69f242124892
02404be4-1faa-4790-b139-a1b71d35e736,62,2017-11-09 00:52:00.0,fd1bfe3b_fb8e_4dd7_bdbb_172241c06a49
0521f835-574a-4f42-a2dd-7f29116b1d60,33,2017-11-09 00:52:00.0,e0feeb48_9842_4639_b2b4_70ebe6d47824
0813ac16-6d26-4bf3-a8ca-8b664d9079b7,26,2017-11-09 00:52:00.0,1f7a359a_95c3_4499_93c2_4624d823c2ab
095adb55-c929-411b-983d-fec52b6e2c25,33,2017-11-09 00:52:00.0,685ea4a3_48c0_443a_a5b6_7c370d2ace9d
095c1ebe-ec8d-4dbc-9470-816b647e050d,16,2017-11-09 00:52:00.0,61d37211_cdb6_489e_8442_59104001fbae
09add9c2-8dad-4cd5-8eab-1b27edf07cdb,24,2017-11-09 00:52:00.0,b29467f5_8b80_4859_b84f_f6d15aa61387
0a23b059-8129-4eff-9cdd-674d408f31ab,74,2017-11-09 00:52:00.0,594eb4cc_1d77_4bf8_8c5b_a446b72d57cd
0bd83194-830d-4963-8739-df4f09ca422e,56,2017-11-09 00:52:00.0,366de858_55fd_4209_b67a_c0e2cd7b8eef
0d361fed-4c6a-4944-ae5c-d59afe59721d,95,2017-11-09 00:52:00.0,f473e743_c314_4c1c_8822_946aa9eacd0e
0d7cb94f-20af-41da-9a2e-ddd3642229f4,78,2017-11-09 00:52:00.0,1752322a_20ca_4b15_88ce_b258d0523f0a
0f2d66c8-c0ab-4dcc-bf82-f37ad390ffcb,55,2017-11-09 00:52:00.0,bc2ee943_42f7_41ea_8276_3cff63e5399a
12ae5be0-7e09-4584-aae2-0cd61bcc3190,40,2017-11-09 00:52:00.0,00599d1c_8d64_474a_a94c_b22a84915847
14bdc3f5-e322-4b74-8f84-c948a87f036c,21,2017-11-09 00:52:00.0,dc84db8e_d170_4435_bbf8_3bb9f3998859
15637cb1-8d71-4375-bfee-b40a5be535e4,79,2017-11-09 00:52:00.0,3cf623a6_7d34_41ec_a793_84ec7b951045
15c0c3e4-e2c9-4e3e-b2ac-5e8a7971028d,80,2017-11-09 00:52:00.0,d17cdaa7_d788_4747_925d_27d91b9aad4d
17d495c7-77d2-48d3-98f1-ccd9f3402add,24,2017-11-09 00:52:00.0,1bf00b99_6a8e_4d17_9063_ea5a4a77af5b
189b1f3b-5f55-4033-990d-fab73ba3418c,27,2017-11-09 00:52:00.0,66ed1fa2_b21d_4275_a3da_9108f7156012
19bbc3ef-5378-46a8-bb01-410158b15780,91,2017-11-09 00:52:00.0,a130a95f_72d8_4bdb_980e_bcb3112e16db
1bc77c1e-1d0e-4059-818f-40174928c054,3,2017-11-09 00:52:00.0,29db4259_76fd_49a0_802c_96b9c2904982
1c8155d8-4d4c-40c7-be36-396fb1ce7671,60,2017-11-09 00:52:00.0,c04fbfc0_127a_4eb2_9e76_e73567b64510
22fd6c21-e3a9-4091-b64f-70150cbbf95a,79,2017-11-09 00:52:00.0,f2c66e44_fd4a_42bf_8d9d_01d8f4c7b6c1
22fe5f03-0805-4ea1-ad7b-f3ee086af68d,61,2017-11-09 00:52:00.0,a5dd9aba_e11d_4e01_a384_5f2646998c7c
24346481-56dd-463a-a542-6d4ca6406f68,42,2017-11-09 00:52:00.0,5a018044_e648_4e28_a1df_397918ed64d4
24931fb0-1138-480e-9aea-66a05a7c8267,40,2017-11-09 00:52:00.0,54efe46b_ce4b_4993_8230_0a64c26db216
2544f2a8-1f6e-4bd0-85ed-b2dcc0118218,73,2017-11-09 00:52:00.0,62861f47_2cd0_401f_88f8_4248a0c96108
25f28cc2-fb06-44dc-ac8a-cbb3374d0bf4,3,2017-11-09 00:52:00.0,4e15e571_e1a4_4891_8c86_cad51fc0de3e
26cb4b84-5f36-408e-bd4d-97558a739789,72,2017-11-09 00:52:00.0,b00d052d_b97b_40eb_a422_5873bb2384be
28ea17ca-e511-41b4-925b-7c70f299e892,14,2017-11-09 00:52:00.0,a7b41085_827e_4d39_843d_0f3512785273
29d88990-8a39-4cd3-a815-6257d182a5ac,78,2017-11-09 00:52:00.0,9e029332_3ebd_40f6_aaee_268c49cb9244
2a4733a5-5ad5-4279-aba9-7245c97f1e70,49,2017-11-09 00:52:00.0,d95f7256_81d9_4295_b19b_c08591ccc7a9
2aeaf671-0c5a-455e-9833-bf6502e24300,19,2017-11-09 00:52:00.0,9e2c2de7_ae61_404b_a179_3111de8bf2cb
2aff665a-0ccc-4890-a02c-76a9a180ef32,19,2017-11-09 00:52:00.0,33355410_dc2a_491e_b865_868d4efa9282
3417987c-0873-423d-9845-bc05035a1857,63,2017-11-09 00:52:00.0,63700384_10a7_46fd_be87_00c8403baee8
342b9f92-ba82-429e-b7da-39273230db4c,94,2017-11-09 00:52:00.0,20639334_3803_4d8c_87b8_701ebfaebaf2
34d95176-73b1-45c2-9cb3-8cbf82624f01,31,2017-11-09 00:52:00.0,feaf0136_505e_43c3_bf10_72f7cb928d2a
