01d2ab3e-3496-45da-aa59-a9d75b312f68,5100_5,89,2017-11-25 20:57:00.0,vSensor2
025144d4-1a80-417a-9348-39a033820539,6042,100,2017-11-25 20:57:00.0,vSensor2
02c368ec-07fd-4901-b342-fbd2a396ccfd,2058,53,2017-11-25 20:57:00.0,vSensor2
03699907-3290-4d73-aef1-7f53ee869107,1200,61,2017-11-25 20:57:00.0,vSensor2
0506feca-9c56-4164-bb8d-64d905c273d1,5074,59,2017-11-25 20:57:00.0,vSensor2
05aeed91-a75e-4e06-acaa-4e00d01d69a9,1431,15,2017-11-25 20:57:00.0,vSensor2
069653e3-f567-45d9-8e43-490093acd5c4,4028,54,2017-11-25 20:57:00.0,vSensor2
06ccdfac-ec3f-4932-aa81-8327ca950549,4052,8,2017-11-25 20:57:00.0,vSensor2
0715ee8f-060c-404a-9c7e-54e0e90c7485,4039,4,2017-11-25 20:57:00.0,vSensor2
0858a4aa-a6fe-4460-9776-04c94835d80e,5100_1,94,2017-11-25 20:57:00.0,vSensor2
08ff38ed-8bbf-48b6-9d46-8fb6422f2ad3,2002,23,2017-11-25 20:57:00.0,vSensor2
0bbef24b-dc11-45cc-9f2d-5f51251c9b5f,4013,41,2017-11-25 20:57:00.0,vSensor2
0c052f9c-d4c2-4670-8900-6f9bbf9616ed,4086,91,2017-11-25 20:57:00.0,vSensor2
0c239c05-f974-4e48-a94c-b845bb79b760,5064,33,2017-11-25 20:57:00.0,vSensor2
0c73fd7d-9620-4b2f-8dab-5e73271d64c9,3064,51,2017-11-25 20:57:00.0,vSensor2
0c94ce51-934b-4322-9f3e-343fc6803a64,3228,57,2017-11-25 20:57:00.0,vSensor2
0ccd237b-b9ec-4502-abfa-aa3ed2a8464c,2100_6,70,2017-11-25 20:57:00.0,vSensor2
0dea4ed0-2a91-4c40-bc86-c568762c7a1f,4100_5,5,2017-11-25 20:57:00.0,vSensor2
0f8132b8-7e66-4264-910b-4f03655db35b,6092,99,2017-11-25 20:57:00.0,vSensor2
1020420b-1813-4131-b495-0a5260f1c412,3052,83,2017-11-25 20:57:00.0,vSensor2
102ba158-4088-457d-930e-a362e048a027,4100_4,31,2017-11-25 20:57:00.0,vSensor2
10e3261c-24c8-45c9-bec5-8ca99adbe3d6,3051,63,2017-11-25 20:57:00.0,vSensor2
11c51a67-2b32-497c-ba6b-af4f6d7be89b,5243,26,2017-11-25 20:57:00.0,vSensor2
121020f9-6c36-46c7-839d-7540f23731f9,4008,60,2017-11-25 20:57:00.0,vSensor2
129de5be-6215-4621-a375-4e0ededaa68c,5100_8,98,2017-11-25 20:57:00.0,vSensor2
1301f95d-ca2f-4870-9af9-d9e2e87e42d4,3100_8,35,2017-11-25 20:57:00.0,vSensor2
138640c6-cce5-48f7-bd62-8132beb22142,4219,46,2017-11-25 20:57:00.0,vSensor2
13fe7f2a-71d1-4aab-83b3-f04572b1e65c,2029,58,2017-11-25 20:57:00.0,vSensor2
15e1da6e-e5ec-41d5-992a-f07bd600e3b5,3061,67,2017-11-25 20:57:00.0,vSensor2
1617e2a5-f078-4cf1-8185-e4b03485c66a,5100_6,46,2017-11-25 20:57:00.0,vSensor2
16686b72-540c-4532-855e-f2584126480d,4082,44,2017-11-25 20:57:00.0,vSensor2
18035b00-aded-443b-bc49-6e82774ff987,2028,43,2017-11-25 20:57:00.0,vSensor2
1901dc94-05ac-43aa-bbf6-cf40669d3828,2211,2,2017-11-25 20:57:00.0,vSensor2
1939e542-47cf-4880-af27-9ff458a6c2f6,2081,43,2017-11-25 20:57:00.0,vSensor2
1ae8829b-4238-4a85-9847-1a2e1a27a8b4,3100_2,93,2017-11-25 20:57:00.0,vSensor2
1bd223b2-5bc0-4b52-b069-8b473a0c9bf2,1420,3,2017-11-25 20:57:00.0,vSensor2
1bfbf4a3-a5f9-4af8-8a47-47ebebfb3fef,5232,60,2017-11-25 20:57:00.0,vSensor2
1cb10b43-96f9-4811-a4cf-7289756b6b0f,5004,82,2017-11-25 20:57:00.0,vSensor2
1d6dbcb3-1cb3-48c7-ac77-cc395fb43083,1100,78,2017-11-25 20:57:00.0,vSensor2
1ebc9a6b-e1b0-4f20-99a5-45f3a0ed2aa4,2042,37,2017-11-25 20:57:00.0,vSensor2
20aff158-0e97-48f4-8921-009eeacd46bc,4208,43,2017-11-25 20:57:00.0,vSensor2
22c7ccf6-b8fd-470c-a110-130a0400f61f,5038,14,2017-11-25 20:57:00.0,vSensor2
23165091-25a2-4560-88f6-7b7182d5355f,5089,30,2017-11-25 20:57:00.0,vSensor2
2347bf29-9b78-4e3f-a75f-4ff9706807de,5069,23,2017-11-25 20:57:00.0,vSensor2
24137375-2396-45f1-95bd-92c414a7e902,3056,81,2017-11-25 20:57:00.0,vSensor2
2471340f-cc26-449a-bd16-36df0b940cb7,3076,35,2017-11-25 20:57:00.0,vSensor2
249dafa3-d977-46c8-b5ea-4da19c25e3fc,4056,46,2017-11-25 20:57:00.0,vSensor2
24c03280-2775-4136-b103-e7bc78c038f1,5052,37,2017-11-25 20:57:00.0,vSensor2
25c35cd0-8b2a-4e2d-94cd-add44d01cc08,4089,85,2017-11-25 20:57:00.0,vSensor2
26464775-f55a-4abc-a071-d276b88f255c,3206,93,2017-11-25 20:57:00.0,vSensor2
264aa52c-fd83-4558-a9ad-ead0c135cc1c,3072,11,2017-11-25 20:57:00.0,vSensor2
2939db44-524c-43ec-8aa8-4e1482c04f5c,1300,24,2017-11-25 20:57:00.0,vSensor2
29430a70-4732-4b18-bfac-19d144308090,2004,91,2017-11-25 20:57:00.0,vSensor2
29af5d64-43e6-437a-bd87-1718d1d77d74,2059,55,2017-11-25 20:57:00.0,vSensor2
2a829f4e-e3f4-4734-9d2d-0e3d7fa84c87,2243,26,2017-11-25 20:57:00.0,vSensor2
2af325cf-1cc3-4caf-b680-a311acaa639c,4068,59,2017-11-25 20:57:00.0,vSensor2
2b7410f1-abfb-4531-828e-079d779f33c0,5211,88,2017-11-25 20:57:00.0,vSensor2
2b91cfbe-da8c-46ef-a494-a875805c3a1e,5082,81,2017-11-25 20:57:00.0,vSensor2
2c5d644f-351f-4688-bd8f-a0408314447e,6026,75,2017-11-25 20:57:00.0,vSensor2
2c8e2745-81fb-4fe0-9f02-03604f6056c8,2212,88,2017-11-25 20:57:00.0,vSensor2
2e003822-55e3-4740-8c6f-a157c7ae01b8,3013,80,2017-11-25 20:57:00.0,vSensor2
2e0a09bf-db1d-4fc4-b738-da3e3c530121,2062,66,2017-11-25 20:57:00.0,vSensor2
2ecf3840-ab7e-44f6-8123-46c65db19844,5241,11,2017-11-25 20:57:00.0,vSensor2
2f1ac50c-a095-4bbe-b91c-5b8e757d976a,5044,4,2017-11-25 20:57:00.0,vSensor2
2f527589-2265-4dfc-9eb3-26c0cbb18dff,3216,83,2017-11-25 20:57:00.0,vSensor2
2fedbea2-f252-44b6-bdbf-46249e2ebc4b,6088,98,2017-11-25 20:57:00.0,vSensor2
306c079a-67af-4688-8b12-166bd4c16cd4,3088,48,2017-11-25 20:57:00.0,vSensor2
311334c4-91b1-43d1-bf85-11e96ba181d2,4002,32,2017-11-25 20:57:00.0,vSensor2
31add67a-16a8-4087-8a2e-57c26bdc3c65,3066,87,2017-11-25 20:57:00.0,vSensor2
321810f8-4c8a-4d56-9ba6-9c925ed0598c,4222,89,2017-11-25 20:57:00.0,vSensor2
3257170d-f03a-4ad9-9a0d-0113caa9e279,4062,93,2017-11-25 20:57:00.0,vSensor2
327b075f-8589-4b17-b409-ff461e589779,3008,7,2017-11-25 20:57:00.0,vSensor2
34701cfc-8441-48c5-9bec-42d852830e28,4019,88,2017-11-25 20:57:00.0,vSensor2
359c16d8-b51e-433b-adaa-8aeb0d5970e2,5226,75,2017-11-25 20:57:00.0,vSensor2
35e8390a-c2a0-4d19-ae88-d0ee2b7e6fba,6029,15,2017-11-25 20:57:00.0,vSensor2
369c29dd-86e7-4031-84a8-f2d240843d4a,2026,33,2017-11-25 20:57:00.0,vSensor2
36ce544e-b8ae-46b1-ac24-c1d3a65ada55,2088,73,2017-11-25 20:57:00.0,vSensor2
37094d96-5ab5-4392-97a9-fae357ad6d6e,4032,39,2017-11-25 20:57:00.0,vSensor2
3789efed-2632-4df5-9194-8ac54ea38d09,3062,52,2017-11-25 20:57:00.0,vSensor2
3834febc-54f1-4a56-9ae1-9c0abbc07a00,5048,79,2017-11-25 20:57:00.0,vSensor2
3a64d3b8-2f05-47a9-b749-f9d2beb3d410,5088,6,2017-11-25 20:57:00.0,vSensor2
3be0fa7b-8db8-489d-b916-e41acd47f298,3032,31,2017-11-25 20:57:00.0,vSensor2
3eb56225-f86e-486e-9211-5ec063dc8203,5234,54,2017-11-25 20:57:00.0,vSensor2
3f487e70-fc5c-44c2-8185-daed0a1ccff6,5209,71,2017-11-25 20:57:00.0,vSensor2
401b30e2-fbce-40e0-ae3b-0976c6c02e9f,6210,5,2017-11-25 20:57:00.0,vSensor2
40220a26-24a3-4e35-acd6-32d83246cbec,3065,57,2017-11-25 20:57:00.0,vSensor2
416ad2a9-4e3a-406e-9645-0afc14b2187b,4243,27,2017-11-25 20:57:00.0,vSensor2
42b10c59-8470-4657-a609-2f9f1a8577e6,3204,61,2017-11-25 20:57:00.0,vSensor2
42f48b6c-bd83-442d-8fb7-f3aca92fd38b,5221,30,2017-11-25 20:57:00.0,vSensor2
43bd904a-6a83-4a45-9780-e0e3ee016737,2051,99,2017-11-25 20:57:00.0,vSensor2
44aae6ba-9902-45c1-a7e4-e02e25739e5b,4100_6,91,2017-11-25 20:57:00.0,vSensor2
45be3eca-238d-4d25-91a2-dd425b5565f0,3068,80,2017-11-25 20:57:00.0,vSensor2
47e27cfc-8a4f-48f4-8284-c7d66751d67c,4074,3,2017-11-25 20:57:00.0,vSensor2
49a8ed8b-32d7-48e0-a9aa-fd40a870d4c8,5100_10,17,2017-11-25 20:57:00.0,vSensor2
4a4c444f-f96c-4f5e-b1b4-090641511dd7,2086,10,2017-11-25 20:57:00.0,vSensor2
4a91c8cd-39f4-41c8-8098-bf536534cbfe,5219,44,2017-11-25 20:57:00.0,vSensor2
4b86fd38-61a0-494c-a834-f8da6354408d,3081,5,2017-11-25 20:57:00.0,vSensor2
4bf3819d-3e1c-406a-a33f-94b5f1431cee,3042,36,2017-11-25 20:57:00.0,vSensor2
4d0b73f2-c581-4df1-81fd-bf9b10915509,5100_9,93,2017-11-25 20:57:00.0,vSensor2
4dcfa448-e4ba-4c31-947d-34a971c052b3,2204,66,2017-11-25 20:57:00.0,vSensor2
4f49321a-84a5-4656-b07a-dfaa82ec2734,3208,7,2017-11-25 20:57:00.0,vSensor2
