0143e861-c2d9-47e8-93b6-96b0e499209e,40,2690,2017-11-25 15:54:00.0,b87c0f60_31ef_445a_b702_14160919924a
023a1dbc-fac2-466e-930e-6f110594c71d,49,3556,2017-11-25 15:54:00.0,3eb0aea1_3210_4bfc_b99f_150116c37147
02ec53b0-8c7e-44d3-813e-6ffe052d2a75,27,1406,2017-11-25 15:54:00.0,96e6e498_1ecf_4820_8b0a_db59ff82fc9e
04e8a4cc-da23-420c-ac7a-e7647a7f0bbf,48,3093,2017-11-25 15:54:00.0,371a6366_c79b_416c_aabc_943cd4a97491
090eb1de-6de9-4773-bf22-c8cf3246d9a5,38,2842,2017-11-25 15:54:00.0,ea24c00f_23a5_4ae9_ac16_d05bc74886f3
0a8e10ac-f257-4bbf-b3a5-8fbff0ea9c15,30,2413,2017-11-25 15:54:00.0,2d9e5edc_7b98_4d8c_b874_09b2038a54aa
0b0b0a60-8bbc-4597-a9fd-befcad3a9c68,33,1241,2017-11-25 15:54:00.0,4aa1b378_4137_464f_a1f9_8ffe4d06d16c
0c3ec55f-9bc5-46c5-93cd-a55cf6a55541,58,1197,2017-11-25 15:54:00.0,cb342f7f_51ef_40eb_a51a_671d77b027cd
0d432342-7ac5-4c4b-a327-5c14fc39b3fb,80,294,2017-11-25 15:54:00.0,c5e1a86d_3e8a_48e4_9766_ff3de8ebf776
0e0387a7-2828-4ae4-94f1-064c60d280a2,84,1471,2017-11-25 15:54:00.0,4deb7761_acfa_40f8_85f8_ec096e4f50d8
119e21c4-1768-40ec-92fc-914474faf654,4,2881,2017-11-25 15:54:00.0,1cfad103_7009_458f_aff5_f6621d556daf
12341b32-c038-4aa5-894b-5b0e9bff8454,47,202,2017-11-25 15:54:00.0,3942f4fd_ed02_4d5c_b900_2af1368195ca
13a4dae6-d3f8-460d-8296-9abbcffab4a9,17,3597,2017-11-25 15:54:00.0,62285758_7919_422e_b046_0a0ba8b1811d
