01d2f78c-738c-4f2d-a4ec-62997c5899e2,41,2017-11-21 02:30:00.0,d288d9cb_aa42_4043_a725_0d8b76b0caad
06981acd-8693-4031-8fc1-7d40a67a6452,64,2017-11-21 02:30:00.0,ce9dd3c5_b609_4d89_9b40_2168bfb702e9
0784db09-816a-4484-a26c-d95b1c08a461,17,2017-11-21 02:30:00.0,5a65f055_54dd_472f_9b15_d1abc507f5ab
09d769d9-c0ee-4e50-bfc2-67cecbd446d5,86,2017-11-21 02:30:00.0,02afc14e_b780_4a02_862b_2296b8646cc0
0c1f73be-3e4f-458f-a759-a7dcfdda735b,36,2017-11-21 02:30:00.0,6fe9b8a7_2c2c_4a9a_b704_33c08fbd16fd
0c254492-125d-49d4-bcde-80345f902b84,97,2017-11-21 02:30:00.0,980866ec_ea2a_4474_9bb3_30104472da70
0d00d32a-d509-44b1-baf4-638b2f47186d,29,2017-11-21 02:30:00.0,03328abd_832a_4f8d_a9c7_f613c8b3372e
0d0a7f49-bf4f-49aa-a1b7-80ae42b82df2,62,2017-11-21 02:30:00.0,8d4acd2b_364f_46cc_bcd2_39eff243cf24
0d40ffb3-b4b4-4fae-a270-35f59b5dc6a5,76,2017-11-21 02:30:00.0,235009e5_9e65_4a06_a195_b9498ff0dd79
0d54ffff-afc1-46d7-af67-e666214c7d76,80,2017-11-21 02:30:00.0,thermometer5
0da9fcf9-6ed7-4e27-a16c-f150060f1d67,45,2017-11-21 02:30:00.0,c9e0a8db_abe7_4526_af5d_c2a53acc5970
0df02c4f-aab6-4dcd-8363-ca902bf108b6,94,2017-11-21 02:30:00.0,feaf209e_4632_44a2_b4d3_b303f287f813
0ff38dd8-0e6d-499f-8ad2-ddb095eb1d07,73,2017-11-21 02:30:00.0,d2cb83b8_c782_46c7_88aa_d583edf20c82
105ce978-941a-41e2-bf4a-d2653db0f78f,62,2017-11-21 02:30:00.0,cc896c9d_2f55_455d_9ef5_aa6d4fa4770a
10fddeaf-85e0-448c-9310-525a2f188100,75,2017-11-21 02:30:00.0,63425c62_627f_4700_8036_fff52e9056ee
115d8a55-4260-4e34-83b5-897ac3a95fe8,59,2017-11-21 02:30:00.0,0eba119f_7629_4f9f_b325_d479b318374a
1241c5ea-b073-4caa-87da-1d5411c7b678,74,2017-11-21 02:30:00.0,1e9ee15a_1e4a_4fd6_a1d0_b77869b8d25f
13b4df5d-2c44-41e5-9db4-5da3c8892c67,57,2017-11-21 02:30:00.0,a8750d5f_3987_429f_ae76_d837baa2ace9
18727f93-de8d-49cd-be9b-67cf5ebbe029,15,2017-11-21 02:30:00.0,ce7285b9_c0c5_4945_9057_1ae84d92ed37
18de5fd5-a7fb-4adb-b7a5-9a6bf73b77e8,90,2017-11-21 02:30:00.0,b0918336_d517_4594_808b_8a7bb2f5ecc4
18fd4347-325c-4a5e-b4ab-b801b35902a9,39,2017-11-21 02:30:00.0,f5ea8306_513e_4d4e_8385_612960b81966
1e20ad65-6308-424f-a0eb-d5357d444930,38,2017-11-21 02:30:00.0,eeb4f7be_4027_439d_bbcb_5a8466bdfb2d
1e90a9f2-2246-4068-a313-f733e06c127c,27,2017-11-21 02:30:00.0,5841f11c_8ae7_4afb_90ef_4b1f01592bba
1f08ee1e-ebe2-426c-a02f-b466ef792f5c,66,2017-11-21 02:30:00.0,dc1e2bc0_72bd_4ece_9cf2_df6ea9cc291b
20174b92-1959-4848-ba0a-84ecbf667c89,97,2017-11-21 02:30:00.0,ee980ad8_5fc4_422c_9a79_d12985349479
21ef3873-0ebc-48f8-bae2-ee92f2361fb8,35,2017-11-21 02:30:00.0,75bdda9e_e0aa_40e9_95bb_7d8bcb9ffc1e
28621eb8-997f-4d14-84d6-f96ee4ffe7ad,57,2017-11-21 02:30:00.0,534d99e0_b5ea_4a06_92ac_fba4f5dfc064
2883962d-0f71-467c-ac18-a209e8fad3bc,21,2017-11-21 02:30:00.0,440fd113_e6c3_4971_8783_adce93919b06
28da5b6e-423f-4684-a6f5-b822f516bc77,68,2017-11-21 02:30:00.0,c71a9094_d27c_4fbb_81dd_71c87e9d2e9e
29c6508b-f888-4e94-a62c-a35caf74bc5b,66,2017-11-21 02:30:00.0,10bafb02_0235_429b_bf54_29cb22c96ee1
2a4f9dc9-aafb-4743-9a5b-1a15c8515d14,66,2017-11-21 02:30:00.0,7cd2eb1a_bec5_4e3f_ba5b_779b1517b4d9
2d496d0d-7ea0-43ba-a892-db5982561d81,95,2017-11-21 02:30:00.0,2c8f7ab2_5eb5_4973_a830_f14b8d341bd7
304098fb-7b03-4ebb-b958-9b5f733dcb00,6,2017-11-21 02:30:00.0,5f687aaa_b3f6_4414_b570_41c30cb7afa5
308eaa95-9aa6-4190-ad7f-dfa7cc723a60,62,2017-11-21 02:30:00.0,cd4f1adb_0aad_4a7c_893a_8692034924b6
367b2833-ccf6-4f48-a849-f0eea1b48451,68,2017-11-21 02:30:00.0,46a60f3e_df7b_40b2_af50_c47368726f08
36d86457-e132-473d-a90d-7338aa34eba1,76,2017-11-21 02:30:00.0,712ce7c2_f359_44f8_a00e_c7f6224c0ad7
3a4964de-3746-4877-bca2-f21c643cf541,95,2017-11-21 02:30:00.0,88babb1c_d50e_4edd_8099_a249033f4603
3d272d8f-a9a0-4bdd-a4cf-46c440d279de,65,2017-11-21 02:30:00.0,248b5b1d_fae2_4b78_bc1c_ba2b20636619
3fa14159-a5b2-4711-a57a-055fc91bf251,98,2017-11-21 02:30:00.0,d19ed9a7_29d9_4d0c_a20d_de68386b13e0
42bc3198-579f-4b70-ac22-284254c95f4b,90,2017-11-21 02:30:00.0,201b26c3_b836_4f2d_b1e8_d69ca28991b0
42fbe994-0241-4b33-b9be-0caab6c67cdb,20,2017-11-21 02:30:00.0,38d89f79_6e9f_4ac4_864c_445f7e7e7322
4332e171-760e-43d8-a5b1-ca5ff8b5a25f,52,2017-11-21 02:30:00.0,c98e564c_577c_4c48_ab6e_5974cd65d32d
433a9d8c-c558-49ac-acb0-27586008b57a,91,2017-11-21 02:30:00.0,ffec467d_96cb_41d2_a364_9844122161b4
447a7e56-2fc1-4857-8c5f-5d60380206aa,35,2017-11-21 02:30:00.0,71a7e4b3_a191_4d50_a01e_48e1935ca46b
48482d06-9d37-4cfd-916b-cc30965ecb08,54,2017-11-21 02:30:00.0,72a2c66e_ed55_4c76_8a3a_24d6e5bf1ece
4a0bdd0f-c416-47d6-866a-5feec685ac56,6,2017-11-21 02:30:00.0,47b1af3f_a947_4e0c_a971_85856921161b
4bfb6e79-8f22-4ce1-b850-763b083c2e85,66,2017-11-21 02:30:00.0,4c0cd9eb_6cf0_4b62_a023_e67631ef0461
4f2ab22b-497e-4e98-a61a-9b885f9a7f94,71,2017-11-21 02:30:00.0,23deefc9_1a52_45a1_afd6_f39d7fe5d22e
500244e4-4b4e-4364-944e-57fc91ab0c62,81,2017-11-21 02:30:00.0,aa0e8058_5c11_4a99_b56e_0f29672888a3
530ccd2d-b4d3-4bca-81ef-98a0c93d705e,45,2017-11-21 02:30:00.0,7c2b8457_040c_4a51_8af2_cd10ba76fb92
53228204-9d2d-4c15-949f-ba2fde270b94,84,2017-11-21 02:30:00.0,c0557e32_a6ef_4550_842f_ec13b355ed10
5462e56b-3613-4694-95f1-dfde070f7c47,41,2017-11-21 02:30:00.0,b658b2c3_4362_4e2c_a35b_8775058bca35
57d9f7bb-f496-4cea-b43b-8e87b90778ad,61,2017-11-21 02:30:00.0,ffbb2de4_df93_4b9d_8e9c_222e7c4ce115
582eea5d-6326-416d-a8e8-89164688df06,3,2017-11-21 02:30:00.0,8e809bad_75ba_47b8_905c_1d39b0eec696
59e0f590-2034-4d1a-bfda-a72fb413e524,40,2017-11-21 02:30:00.0,5deecfc5_75cb_4828_a855_2f5b6bfabe6f
5aa9cea0-e911-4f1a-b0c6-5478d0ddf925,14,2017-11-21 02:30:00.0,411d0eb5_3028_449f_a8c0_31bac965bd8b
5b4c71da-d24f-4bde-aded-613f19205d61,20,2017-11-21 02:30:00.0,0c393946_452b_4211_ab49_f43a1567e940
5cb77fd2-a900-4517-ad98-3f3d15903f56,87,2017-11-21 02:30:00.0,9f6d6c76_61a4_47f9_933d_5c4417448f6a
5fc4aff1-6a73-486b-b4c7-8dd83a9f9bca,42,2017-11-21 02:30:00.0,66923030_3b0a_41de_97ac_d83fd104a644
63eb8b96-266b-40ab-9449-786bb343d152,17,2017-11-21 02:30:00.0,638e16df_efce_47c9_85b2_913661bad0fa
669926c1-d166-4251-ac18-2460b07fcd64,49,2017-11-21 02:30:00.0,a671c422_7e8a_478e_ae1e_afa20a251029
687f43b2-ef72-4116-95eb-71290663763c,64,2017-11-21 02:30:00.0,a1e9681c_ecc0_41dd_b0de_c1c0bb50d780
68dab8c1-7e33-4af8-98bc-82d4138d4641,23,2017-11-21 02:30:00.0,85a87d24_4fe9_43b0_a829_518b239cd65e
69917d8d-cfb0-4dd1-bfc3-f650106fec76,34,2017-11-21 02:30:00.0,78cf38dd_6381_41d6_a91d_1b446397f7a2
69e634da-c186-46f9-ba1b-5a59cbb5f0d9,6,2017-11-21 02:30:00.0,273f207d_0f0e_4180_b49b_0dad8c1d0f9f
6a371047-eb7c-4f50-b8cd-8317000daf67,76,2017-11-21 02:30:00.0,f14e5b23_9686_4653_85dc_93d1cd2291c8
6e84b223-d773-4ab1-b4c8-a6e868e1e416,87,2017-11-21 02:30:00.0,f742477c_8b8c_40f4_acc5_db3d7ec4d386
6f1b164a-a95c-46a6-be00-597675437066,49,2017-11-21 02:30:00.0,112e04d1_fb8f_4b6c_8510_2872ed73ef3f
724d2ff6-b2b7-4e87-a237-ab25b92eeedf,81,2017-11-21 02:30:00.0,86eaebcc_18fa_43ee_b5d1_f2bf9cd48abb
72aa3259-5394-4980-bc64-2b82e290ad48,27,2017-11-21 02:30:00.0,fee19a26_160d_425a_b21b_bb78f75362bc
74a07247-1c7f-42b6-80c2-ce810bd7edef,82,2017-11-21 02:30:00.0,900ec325_5bd4_4396_b68f_bb0939d24474
74d25311-4281-4ed0-bcd5-18b0dfa6d4b2,52,2017-11-21 02:30:00.0,19b82ba6_7ad2_49c4_80d2_96566ba15583
754f76ff-0887-437c-8b92-2e06e6583434,48,2017-11-21 02:30:00.0,43f70489_2604_4ca2_9866_814ba5d25d08
75cc4c30-25e9-4444-8f69-2deda18684ef,35,2017-11-21 02:30:00.0,33a9e475_27f7_4a40_83cf_e36a862744d2
