0076e184-2f80-49c7-9b7a-8b9864a8f30f,ed72d4aa_1376_419c_b21e_c031a46972c1,5065,2017-11-21 12:39:00.0,vSensor1
04d4a5e1-8db2-4c2f-9327-0bdb56d33ed6,7494c554_dc22_4858_a5a7_fb7b7244983c,2222,2017-11-21 12:39:00.0,vSensor1
0a8a26b9-e1db-4009-926f-78025142c2f7,62497112_624f_4f2a_9eed_3a07bdd97b20,3065,2017-11-21 12:39:00.0,vSensor1
0ac35eda-40d1-465f-8cae-23751d805191,45945ffe_f271_4cea_a236_f592d48bb62b,5032,2017-11-21 12:39:00.0,vSensor1
0e41ecf4-57d5-4794-95e9-fa9e13cbc49a,335efdf7_9e66_4dab_9942_993718fe327a,2226,2017-11-21 12:39:00.0,vSensor1
171b36ce-3f03-4921-8a03-835768c43c4e,622e1edb_1803_4eb7_a480_54cd78d883c2,4221,2017-11-21 12:39:00.0,vSensor1
1e529c8b-f5a6-46d1-ad12-11661fe811b9,3f34cdff_97e5_4d24_9b43_bc41cc798945,2019,2017-11-21 12:39:00.0,vSensor1
20ed0a44-4750-43a7-a582-db6ca618897b,a40ce070_fd6a_46b4_bfb4_26837fa4e39e,2100_10,2017-11-21 12:39:00.0,vSensor1
21a41a4e-e892-4571-95a2-576553d8ed22,e079f196_8af6_44e4_9a69_5cae39ee6644,3088,2017-11-21 12:39:00.0,vSensor1
260c126c-e4ee-422b-b67e-a15a29f2ab6f,a4eef416_977f_47d6_a605_0ccaceea6538,6048,2017-11-21 12:39:00.0,vSensor1
2d3140c0-ffb4-47da-b2ee-3c8947a7f101,3125bda6_3a6f_4ddb_a607_fa789474082c,2211,2017-11-21 12:39:00.0,vSensor1
2fba566a-41ed-4064-9c52-a5e6f4b76b55,36598414_53a5_4149_b662_22deb3359db5,2100_4,2017-11-21 12:39:00.0,vSensor1
30349d19-9340-4c83-a741-1281c0d492b4,b0c3d415_bc04_44b4_82e8_6ebad19b42f0,3074,2017-11-21 12:39:00.0,vSensor1
372386c8-3ffb-410c-9703-eed294afca1d,939ede40_bfe7_4f6b_81fa_80d12c090f03,4062,2017-11-21 12:39:00.0,vSensor1
399ef4e0-48c1-4c4a-885a-dc5b6d98d810,c0ad753f_8e6d_4707_b64f_a1cdbd8bc41c,2219,2017-11-21 12:39:00.0,vSensor1
40095cb4-0722-4c25-8d02-009612c5f9c7,b6aadedc_e6d4_477e_860b_03a062581bdb,6048,2017-11-21 12:39:00.0,vSensor1
420d1975-3484-4c8b-ade7-d99dab0b2423,ab3c5709_ee1a_4ca7_b891_0e9e86edb65f,4100_2,2017-11-21 12:39:00.0,vSensor1
44fa0932-060c-44d5-b4d6-1ea83c1360a1,2c2498a0_5188_4299_9207_a99318aba22e,1425,2017-11-21 12:39:00.0,vSensor1
464e158a-fd5a-4c7c-9194-4c0625bc943f,0b187170_ed77_4d04_9a14_4fc43cb34299,2100_6,2017-11-21 12:39:00.0,vSensor1
54383139-5f7c-47f5-a3cb-c4fc0c76ec9d,24677bc5_8750_47d6_aea3_bdcb28ca549e,5206,2017-11-21 12:39:00.0,vSensor1
5f945ef7-6e79-4264-8d4a-44c7c9965ae2,b30ded38_a0ba_4f48_adeb_fdecc3572054,5202,2017-11-21 12:39:00.0,vSensor1
64186e56-99fe-4429-bade-5d3cbdf249e2,2c4d7b1a_a97e_4e0f_acda_9ecf5e3c1758,6213,2017-11-21 12:39:00.0,vSensor1
65f88681-38fe-4923-bfb0-25313750bde5,b5cb997b_8327_4891_b607_91a73a248cf6,4202,2017-11-21 12:39:00.0,vSensor1
6650d81d-f63d-4943-8b9a-bcf6307cbcc3,89bfffb3_d3fe_4d07_bad4_530bb6a8c4ff,3100_4,2017-11-21 12:39:00.0,vSensor1
66c066eb-6078-4313-8da9-9d5e8b309cf6,bc65939a_62d8_478b_95c6_28b327484891,4048,2017-11-21 12:39:00.0,vSensor1
684bc6a0-ab30-432c-8d08-63801fdb2759,9922e3bd_7a1f_4942_88ae_328a5361065a,2088,2017-11-21 12:39:00.0,vSensor1
763ef36f-9b31-41ff-8c02-546a060efcb4,41870142_badc_4830_8270_fecb26a7d737,2059,2017-11-21 12:39:00.0,vSensor1
76772eb3-5880-46d2-9024-f304a2fd3dcd,7dce2ef2_86f5_4a90_9e95_3e4c4f3fbd25,4204,2017-11-21 12:39:00.0,vSensor1
7740d2b3-743f-4f62-a4b5-fe25851d41dc,62a24e39_1478_490b_a702_f4fb905dd93a,6024,2017-11-21 12:39:00.0,vSensor1
7863a007-9007-491e-b1bb-92ab00f45bd4,fc45a9e9_6804_41b1_aa24_10e9d0a9dde4,3221,2017-11-21 12:39:00.0,vSensor1
7bf67366-f3f0-4500-9fea-2aba14f912ae,173c97ef_8acc_41e2_bc8b_d88898e77cca,1425,2017-11-21 12:39:00.0,vSensor1
7e167a7a-1411-4820-b1e1-39a56b8530b6,9cd5361f_0994_4bf3_b27e_2be8962861b4,5038,2017-11-21 12:39:00.0,vSensor1
7f2e59ef-9848-45d9-a6d4-0471098d0e53,880291ef_04b6_4178_9b8e_a9d81643a824,6210,2017-11-21 12:39:00.0,vSensor1
7fa5b951-186b-455a-939d-5644e5a8d987,e09f182d_8dc0_4cc5_9195_97248bd31ad1,2216,2017-11-21 12:39:00.0,vSensor1
81e0b20f-b7df-456c-a465-2bd7d2165910,e1924bf5_3ee5_4bea_b7ae_ba66c5db4f98,3011,2017-11-21 12:39:00.0,vSensor1
827b4463-01a5-42e4-9b31-2d417726b2d5,e4b19b56_84b5_42e5_988e_59346804eb01,3044,2017-11-21 12:39:00.0,vSensor1
828cd7ab-d77f-425b-93ae-c7037cbf75e3,ac5201f5_c0dd_4727_814f_3468fb06098b,5052,2017-11-21 12:39:00.0,vSensor1
8721702f-42c2-4c27-8d80-2da8e92327eb,0e67ab09_a028_4f8d_b820_8aa3ccaadd4d,6132,2017-11-21 12:39:00.0,vSensor1
87dec6ed-f2b7-44e6-82c1-743b7e77d9e6,321945d3_2096_468a_9129_7f7ce01a1788,4064,2017-11-21 12:39:00.0,vSensor1
88e4b29e-47a7-4061-bd36-cdc6f8f5876a,05c5e30d_dd0a_41af_aac2_d237ffefc03f,2076,2017-11-21 12:39:00.0,vSensor1
8acb6dc9-3c46-4358-b175-d3984829d4a2,6fb1918c_c2ed_4ad6_bff2_cfd3b1449b02,5042,2017-11-21 12:39:00.0,vSensor1
8ba64fb8-f21f-4636-9dd9-a8c34245c730,f1ee3358_900a_4968_8d98_39d22230717e,2029,2017-11-21 12:39:00.0,vSensor1
8d15ddb0-fdbf-49c5-927a-57863acd57df,989ef9ee_7ddb_465d_beaa_5faad1d81ee5,5206,2017-11-21 12:39:00.0,vSensor1
8d4aedf6-0e85-4c7b-91b5-18b7593e6723,b13166ff_170b_492a_8221_2c06cd7ef85d,4061,2017-11-21 12:39:00.0,vSensor1
8dbe91ff-9295-4f1c-953a-dc29006b2f04,bb3cb2ff_0e55_4941_b6f6_b5884e2f86cb,2048,2017-11-21 12:39:00.0,vSensor1
8dd8e40d-4f3d-450d-8006-1ead6f4e0a33,37975f95_dcac_4923_89cc_419e2c19849a,4074,2017-11-21 12:39:00.0,vSensor1
8eb20401-3363-4cad-8d40-bc6d0048c67f,0653e20f_7e0c_4703_8ab1_6d1be8573dc5,4100_10,2017-11-21 12:39:00.0,vSensor1
8fbf307c-043f-485e-b7a0-57412bd446c1,7057ffe2_9ce2_47dc_9f18_031ea876d353,2061,2017-11-21 12:39:00.0,vSensor1
90bdacfd-9b99-4aa3-8252-664803fd6d78,83c0d62c_072b_41bc_a98d_3573752d227f,5072,2017-11-21 12:39:00.0,vSensor1
922e7ed1-d439-4b85-9a0d-f98cbf9ccbb1,703289e5_a977_4d22_9a3c_145b61a9e98e,4013,2017-11-21 12:39:00.0,vSensor1
92ef7501-d1c2-498a-a600-dcef58485fdc,81d25d8c_ffeb_41b1_9d64_709861a8c75d,5074,2017-11-21 12:39:00.0,vSensor1
9492806c-c1e9-450e-bdd2-3042fd7fc673,7ea71ddf_31e5_4048_8b35_fd80c80b3484,1420,2017-11-21 12:39:00.0,vSensor1
9943ec4d-a3be-459d-9ae4-96d36e646f4b,ec03310f_606e_4538_bdcc_3662aed89e54,3074,2017-11-21 12:39:00.0,vSensor1
9947bb3d-6022-4716-88a2-861ef33d6790,c63572d9_890c_4866_bdf0_285e89f9fa5b,5222,2017-11-21 12:39:00.0,vSensor1
9adc1ff9-287b-4a88-b1b5-ea606f8af9dc,f0a4d9db_5c03_4b29_b653_91b3410a145f,5076,2017-11-21 12:39:00.0,vSensor1
9c246ac3-2a48-478c-8a54-af3cd9f5bb16,6aa3c16b_7f04_41f5_923a_4636f91e9d2b,5099,2017-11-21 12:39:00.0,vSensor1
9e678e9d-8c5b-435c-b472-1f3c90c1fb5f,166ffc5f_8380_4344_9075_57c192294637,1600,2017-11-21 12:39:00.0,vSensor1
a0312f3b-8ec5-4462-8d27-8001ae843c3b,e3b69a21_aaf3_4234_bdac_5c8ed1f3ddf7,2088,2017-11-21 12:39:00.0,vSensor1
a32f0ab4-4db5-4f9f-9794-424dc73cfc5b,868a781f_4545_464d_a17e_d258c87435c1,2052,2017-11-21 12:39:00.0,vSensor1
a95b4707-3dc6-4d25-bea7-1e45cfda2357,8358290a_f3b6_4e25_b4d3_3f85a9bcb152,5081,2017-11-21 12:39:00.0,vSensor1
