000959c6-eca7-4654-bc6a-5b920b56b818,1433,71,2017-11-27 13:10:00.0,vSensor2
009eb8bc-b15e-4e22-964e-9408496a5dde,6210,41,2017-11-27 13:10:00.0,vSensor2
01b457e1-e9fb-44d2-8439-45f73557eabc,5216,48,2017-11-27 13:10:00.0,vSensor2
0206545e-bca6-4e68-8279-a068951b96f5,3052,2,2017-11-27 13:10:00.0,vSensor2
02270cf4-8e3f-4d4f-b6b7-344836575ca4,2086,50,2017-11-27 13:10:00.0,vSensor2
02f479c4-72c4-4a9a-b121-e28c031d84d8,2214,53,2017-11-27 13:10:00.0,vSensor2
0350daea-d1fd-46fc-839b-86fda972c5e8,5081,60,2017-11-27 13:10:00.0,vSensor2
0381c31c-e169-4888-a9bb-77e835802bce,4228,8,2017-11-27 13:10:00.0,vSensor2
03e2fea3-c25d-4d4b-885b-01a3e9e52baa,3019,94,2017-11-27 13:10:00.0,vSensor2
041f1562-e1be-4538-b2f7-42c08f21ead6,5002,74,2017-11-27 13:10:00.0,vSensor2
06c975c6-1bcd-4e56-af11-b2c498b73be7,5054,53,2017-11-27 13:10:00.0,vSensor2
07a0fe5d-98f6-4a4c-b4ce-09358f647242,5028,86,2017-11-27 13:10:00.0,vSensor2
08152b93-8bf3-46b8-8e25-f65ddb0507df,6026,70,2017-11-27 13:10:00.0,vSensor2
09417e9b-122d-4a1b-b12c-568c44cfe251,4226,74,2017-11-27 13:10:00.0,vSensor2
09a03eba-808f-4079-8f9c-8662cd8fc892,6072,49,2017-11-27 13:10:00.0,vSensor2
0b6ed0a0-2eab-4b95-b727-38e6aa67ed6e,1200,86,2017-11-27 13:10:00.0,vSensor2
0bb3a7d5-5194-4225-96f8-c6c1788476f3,2100_5,87,2017-11-27 13:10:00.0,vSensor2
0c335d7a-4dbd-4cf7-a154-ceb19a934d92,2219,34,2017-11-27 13:10:00.0,vSensor2
0c6a0562-c7bb-4362-bb8d-e55196676480,4011,68,2017-11-27 13:10:00.0,vSensor2
0c71793a-8ca8-44d8-8d5b-d83120106f51,3051,35,2017-11-27 13:10:00.0,vSensor2
0cb1da43-a95e-426f-bd59-e9117b2e3415,5100_4,53,2017-11-27 13:10:00.0,vSensor2
0ceb5c54-99a2-4eae-8546-02de602c7568,5100_10,35,2017-11-27 13:10:00.0,vSensor2
0dcdc5ed-aafa-4b0d-8fcc-33cdc9461099,4074,19,2017-11-27 13:10:00.0,vSensor2
0f5fea9c-f069-493b-9b8e-378b24450007,6211,23,2017-11-27 13:10:00.0,vSensor2
10204834-6fb6-49fd-9250-0e81450b700b,3066,36,2017-11-27 13:10:00.0,vSensor2
10a431a7-653c-4596-8a1f-4cfed58170bf,3032,37,2017-11-27 13:10:00.0,vSensor2
10e509d4-07f1-4660-a7d9-e2bc3b282d69,3092,96,2017-11-27 13:10:00.0,vSensor2
11099fc2-bffd-44f6-9025-8ab984b76ed4,3100_10,4,2017-11-27 13:10:00.0,vSensor2
1144e9f8-8653-4426-b3e9-5733686b3462,4088,71,2017-11-27 13:10:00.0,vSensor2
11fb6cf0-48c4-45f2-ae43-864bfd103d8a,5100_8,93,2017-11-27 13:10:00.0,vSensor2
12c675ee-ee14-42f5-945f-eb5b1d5306ba,3061,68,2017-11-27 13:10:00.0,vSensor2
