0030a860-f9cc-4f88-9fe8-4989b1e901b4,5216,24,2017-11-27 18:24:00.0,vSensor2
00cdc389-9b6b-491a-83fc-eedc8356d7ee,6064,77,2017-11-27 18:24:00.0,vSensor2
012fc664-afb3-4d8c-b92c-a7d983617b26,3100_10,70,2017-11-27 18:24:00.0,vSensor2
01d0611e-b566-4d72-b5ec-de2f12fc427f,2214,60,2017-11-27 18:24:00.0,vSensor2
02089ab2-0e8e-4e7e-a48f-c694e6ef3be2,4058,39,2017-11-27 18:24:00.0,vSensor2
030fab24-71d5-45f4-b2a5-d49cf1b2c7fe,5069,85,2017-11-27 18:24:00.0,vSensor2
05498ac5-48a7-4404-aa5d-205bb2885e20,6215,79,2017-11-27 18:24:00.0,vSensor2
0560b97a-a300-4555-aedb-bf5e5e8f8229,3032,70,2017-11-27 18:24:00.0,vSensor2
071750fd-89e0-462e-8942-d2e042070515,5059,2,2017-11-27 18:24:00.0,vSensor2
0787fc7e-a125-47b6-89c5-b3d27e81d41d,3058,87,2017-11-27 18:24:00.0,vSensor2
0790d7fb-7bb2-429e-89b6-fc1cbdfe5be8,5013,8,2017-11-27 18:24:00.0,vSensor2
082d6624-ad1f-4068-a3e2-b347030de58f,1406,32,2017-11-27 18:24:00.0,vSensor2
08c3a5eb-0799-4fe8-a68f-686d02c82ec7,3081,21,2017-11-27 18:24:00.0,vSensor2
0ae46450-7aa3-44f6-afc2-4dd0ad5325be,6218,1,2017-11-27 18:24:00.0,vSensor2
0bd909fd-0cb1-44d5-9599-e083af41378f,4100_7,52,2017-11-27 18:24:00.0,vSensor2
0be019d4-ee28-4b82-aaf9-810e744d16b4,5002,56,2017-11-27 18:24:00.0,vSensor2
0c1e5875-02f8-4fcc-bf19-096fe4b7604b,4209,88,2017-11-27 18:24:00.0,vSensor2
0c6fcb45-76a6-4a82-a56f-e9992010798b,5068,46,2017-11-27 18:24:00.0,vSensor2
0d5f691a-505c-4222-905a-e1925e764353,3042,58,2017-11-27 18:24:00.0,vSensor2
0e3503b1-ae20-44b4-93e4-8fde6225298a,4068,11,2017-11-27 18:24:00.0,vSensor2
0eae2352-2530-43ed-833e-4134ca1a9017,5211,69,2017-11-27 18:24:00.0,vSensor2
0f1ea1d5-4808-489b-8d16-b292eb380f52,2211,67,2017-11-27 18:24:00.0,vSensor2
0fbe7e52-dc00-41b9-a088-37e7b3db972d,3061,21,2017-11-27 18:24:00.0,vSensor2
100c0b63-2650-4cbc-9068-d5d5b471e2de,1413,90,2017-11-27 18:24:00.0,vSensor2
108890d3-98f2-4144-9dd1-c0241fc99800,5241,78,2017-11-27 18:24:00.0,vSensor2
10cf5c99-df6f-4111-b35d-70c3df463053,2100_7,18,2017-11-27 18:24:00.0,vSensor2
142837dc-f494-44a2-beff-41af1368680b,3069,7,2017-11-27 18:24:00.0,vSensor2
14d9819a-23c0-4e57-ae85-21e1adb82dc1,2084,38,2017-11-27 18:24:00.0,vSensor2
151ec98d-8691-4f7d-bad3-e4be6a456a7a,3222,98,2017-11-27 18:24:00.0,vSensor2
16e40e92-0fb3-4ee6-a717-3caa50bb7d62,5226,26,2017-11-27 18:24:00.0,vSensor2
1799f2ce-1d3e-4ae7-a7fc-7d7885b726a4,4056,59,2017-11-27 18:24:00.0,vSensor2
17d11c47-9fa7-47ef-ae0a-057211d30768,3044,61,2017-11-27 18:24:00.0,vSensor2
1888ce85-b1a1-487d-b35f-8d15e2778ff7,6051,42,2017-11-27 18:24:00.0,vSensor2
18b625f7-d1af-4eed-88da-fb64eb00f168,2008,12,2017-11-27 18:24:00.0,vSensor2
197428b1-16c0-4ad9-af2b-33d412234fa1,4064,84,2017-11-27 18:24:00.0,vSensor2
1a0e4410-e2d5-462b-abe0-28a1b06a20a4,2058,84,2017-11-27 18:24:00.0,vSensor2
1a4097ad-5425-47dc-b0ed-2eba0e635698,3062,14,2017-11-27 18:24:00.0,vSensor2
1acafd2a-fe4d-4968-9d13-f16a486ddfbf,2221,98,2017-11-27 18:24:00.0,vSensor2
1bcfec90-43a4-4d7a-bf95-eead62f83aad,4013,24,2017-11-27 18:24:00.0,vSensor2
1cd79912-d855-4e24-b27d-982aa742a56a,5224,97,2017-11-27 18:24:00.0,vSensor2
1d7395d2-7b18-4007-9f75-d548443271f6,4038,54,2017-11-27 18:24:00.0,vSensor2
1d7d280c-0c29-4ab0-8585-c8461f3d52e8,5100_7,40,2017-11-27 18:24:00.0,vSensor2
1d92719f-b861-49fa-baac-e1e624f7f1cb,4011,58,2017-11-27 18:24:00.0,vSensor2
1da27b50-7d53-49c1-82d7-3cde49921fdf,3054,56,2017-11-27 18:24:00.0,vSensor2
20cfd82f-f223-4cae-aa1c-c2db71d32cc4,2081,55,2017-11-27 18:24:00.0,vSensor2
2135e54a-0f05-47b0-8e42-059d452b33fa,2212,47,2017-11-27 18:24:00.0,vSensor2
23630a5b-bd87-448a-805f-424d6b59bcf3,2088,9,2017-11-27 18:24:00.0,vSensor2
237de5b5-8c4a-497b-8ac0-928c83d24b45,6213,56,2017-11-27 18:24:00.0,vSensor2
23b1238f-af92-4414-b869-83c5aea4e9cd,2100_2,55,2017-11-27 18:24:00.0,vSensor2
23e6b801-fcaf-4c89-a397-01a648044d64,4059,8,2017-11-27 18:24:00.0,vSensor2
28122c6e-faad-4e7d-abc4-8c377d90ddc6,5051,43,2017-11-27 18:24:00.0,vSensor2
2823791d-adf5-40c3-928b-6a83657f6742,4052,44,2017-11-27 18:24:00.0,vSensor2
2844fd92-188b-4a0a-b837-007b36d56919,4232,47,2017-11-27 18:24:00.0,vSensor2
2904fed8-0019-4709-b0fa-f68053789209,3026,48,2017-11-27 18:24:00.0,vSensor2
292e710c-2023-4533-99c4-e1c6ba7e10a3,2028,76,2017-11-27 18:24:00.0,vSensor2
2a550ec2-3178-40b9-aaa0-b6485aae702e,5048,45,2017-11-27 18:24:00.0,vSensor2
2ad81c83-af54-4bb5-83c8-5a834848c49e,5038,31,2017-11-27 18:24:00.0,vSensor2
2c7edf85-8cdf-421a-9688-1fc7313c4300,3224,61,2017-11-27 18:24:00.0,vSensor2
2ead2157-4eb1-4ce4-847d-b0caa03f40b5,6011,21,2017-11-27 18:24:00.0,vSensor2
2f7eb5d3-429c-46dd-aca2-7402a4bcc3e0,1425,78,2017-11-27 18:24:00.0,vSensor2
3101b3a0-7cfc-47c0-abca-1c643320615e,6219,86,2017-11-27 18:24:00.0,vSensor2
3246894c-e278-40c6-b383-4bb775499252,2026,36,2017-11-27 18:24:00.0,vSensor2
325a5b08-4840-488f-97a6-7440a91f725e,2054,68,2017-11-27 18:24:00.0,vSensor2
32636f23-0b02-49ef-a5cd-c509cb02ea5c,2231,50,2017-11-27 18:24:00.0,vSensor2
349abcca-2c4c-4c21-ba8c-5fad09849a76,1300,30,2017-11-27 18:24:00.0,vSensor2
34aa8564-e0e9-4057-9858-7792bfa7e720,5091,6,2017-11-27 18:24:00.0,vSensor2
36011b05-ac9f-400e-8c75-204b1a520896,2208,56,2017-11-27 18:24:00.0,vSensor2
3654ead6-ac3d-42d6-8ad2-7ca9bfa4bdc4,6034,23,2017-11-27 18:24:00.0,vSensor2
366d47eb-eb84-4622-bd2f-87ea9d9a438c,2209,66,2017-11-27 18:24:00.0,vSensor2
36b88e9a-c18c-44e2-a79d-7b0300b66a59,3100_3,23,2017-11-27 18:24:00.0,vSensor2
3860968c-ea6c-4403-a45f-44edcd121042,6028,65,2017-11-27 18:24:00.0,vSensor2
