01e3aae7-6f9d-4ac7-a202-124dc24f220b,60,2017-11-21 11:00:00.0,8b1750bd_96af_4dbc_91e9_568b21c682fb
04e7171a-549f-419f-a25a-7af0d21c5d51,8,2017-11-21 11:00:00.0,88610285_9edf_47d1_95cf_22078df4b360
07151ea0-bda2-421f-914f-2543ac539a66,21,2017-11-21 11:00:00.0,8f097723_77ef_4ac7_a235_cbbe665b6d67
08dd78ea-c714-4890-8d2a-14dfd28c1e2e,14,2017-11-21 11:00:00.0,27d08e34_d4d8_4208_a6ff_1eb5796d5fe8
0a7f8f36-298d-4dd1-ae4a-a353881151ce,20,2017-11-21 11:00:00.0,685ea4a3_48c0_443a_a5b6_7c370d2ace9d
0d54fc96-ade7-4c1f-a71a-348b1a6b8dbd,26,2017-11-21 11:00:00.0,c7313270_4c87_41d5_8611_793e28967ff3
0d5cf77e-1c3c-4bfc-9ecf-35dfe413e5b2,100,2017-11-21 11:00:00.0,ee583e7e_8e74_4efd_a296_78fa70a05220
0dfbffa0-3498-46df-a4b1-2cd5e3f9e4cf,15,2017-11-21 11:00:00.0,6ef895cd_fab5_4c27_8538_50ad37f66648
0ff7e07b-b94d-44f1-a57a-6e229c64e363,27,2017-11-21 11:00:00.0,1f56c7ec_68a7_4d15_9b36_2173d04ab7b9
109dc5c2-2726-4eb0-b3a4-1fd1ee2ef8e3,88,2017-11-21 11:00:00.0,99370d43_6582_4619_8f4c_2000473b4331
10de133b-63bc-41c0-8eae-7d5db49b7183,74,2017-11-21 11:00:00.0,17f35ba7_c40c_4fa4_9bb2_ce6830f47425
143232e8-db03-4f7e-a186-fbf3a8f5d17d,75,2017-11-21 11:00:00.0,d0b690e4_516d_4922_9737_7b7f592c7111
14c524b6-9efb-4623-9139-8590ca4deb37,71,2017-11-21 11:00:00.0,609d8e39_9306_4f47_9b4a_3c3f71e33f8f
1680d591-dad9-4799-a7e7-401aa8c0a075,70,2017-11-21 11:00:00.0,2ccfcfd1_8166_446b_b445_781b58404bd8
1775f545-f4a7-4503-b038-f2fe375150b6,38,2017-11-21 11:00:00.0,830b5320_dcd6_4a3c_85fe_9703382cda41
