0035a8f9-174f-4ae8-8966-323f3b943ef8,6215,54,2017-11-18 04:33:00.0,vSensor2
0235276d-095c-4fda-9ab5-197aaf6a932a,4100_1,40,2017-11-18 04:33:00.0,vSensor2
02dd9468-4f32-40b5-a11d-921f4db1b7f8,2100_5,14,2017-11-18 04:33:00.0,vSensor2
03e5cbee-2c06-4aef-8f29-4cd97cb69fe6,4061,94,2017-11-18 04:33:00.0,vSensor2
060f7afb-8f88-44f9-bff1-1382cd871485,2081,21,2017-11-18 04:33:00.0,vSensor2
07a801f0-016c-4483-bf05-9931b9a6c88d,3032,37,2017-11-18 04:33:00.0,vSensor2
07bc195f-103f-4a1f-ab32-0835e758b91f,5208,46,2017-11-18 04:33:00.0,vSensor2
08e4dd4c-976a-494b-8058-caf1032bcbbb,3216,33,2017-11-18 04:33:00.0,vSensor2
09a30176-1902-402d-9302-1d8226c8923c,5231,55,2017-11-18 04:33:00.0,vSensor2
09a46972-68c3-4a48-a217-53d3660ee34c,5074,24,2017-11-18 04:33:00.0,vSensor2
09c64618-5ba5-4299-93de-7d85aaad63bd,3026,82,2017-11-18 04:33:00.0,vSensor2
0ad2f83b-c878-4422-a8b4-5887024f59c6,1403,27,2017-11-18 04:33:00.0,vSensor2
0afe12f6-e958-4495-bd03-743564cc3cc9,1600,4,2017-11-18 04:33:00.0,vSensor2
0c0f90fc-9a47-4612-bb23-540777cf91bb,1413,1,2017-11-18 04:33:00.0,vSensor2
0c5bb047-7e2c-4fb6-b725-cb9e65532d3c,4004,45,2017-11-18 04:33:00.0,vSensor2
0c60e06a-3ebc-4234-a621-a6e90d26171c,6039,54,2017-11-18 04:33:00.0,vSensor2
0d5c46e5-6676-4c08-a972-8229394f21d0,4051,80,2017-11-18 04:33:00.0,vSensor2
0e2f8e09-7de4-4753-a5c7-cacb5d7cee8e,6044,59,2017-11-18 04:33:00.0,vSensor2
0ebfb701-f2f1-4bcf-bfcd-4ee822ee1b58,2084,13,2017-11-18 04:33:00.0,vSensor2
0ecf28b1-6fcb-49d6-ab1d-f003179ea145,3065,18,2017-11-18 04:33:00.0,vSensor2
10921550-1612-4c11-b84a-2344c7aa1166,4204,23,2017-11-18 04:33:00.0,vSensor2
1436aeb7-38d1-4f86-8fe6-0e4f6ea80c0f,2211,0,2017-11-18 04:33:00.0,vSensor2
15817898-a6f7-431b-b922-c5470fda393d,3051,77,2017-11-18 04:33:00.0,vSensor2
15ae49c6-3c26-4edb-8a51-83f541ed7b11,3058,41,2017-11-18 04:33:00.0,vSensor2
15db0a2d-4efd-4da5-9a11-d29bcc2eef54,3013,47,2017-11-18 04:33:00.0,vSensor2
167ce63a-83eb-408e-b4a0-f86bdc98d1a5,5069,20,2017-11-18 04:33:00.0,vSensor2
17a0af50-d814-4156-948f-d949de42b007,3004,27,2017-11-18 04:33:00.0,vSensor2
17b36c39-bc1d-4a0f-9c92-c34cfe9cec19,4065,65,2017-11-18 04:33:00.0,vSensor2
17fc8a3b-ca2c-418e-8827-dd5e56e7ef96,5100_4,38,2017-11-18 04:33:00.0,vSensor2
182671ba-0af5-4ef3-ae77-838b1dfb80a4,3066,57,2017-11-18 04:33:00.0,vSensor2
19759f98-eac0-4c02-8fa3-a4b068eb2f90,4214,9,2017-11-18 04:33:00.0,vSensor2
1a338580-6ce9-4662-94e2-9f6d1073ddb8,2228,86,2017-11-18 04:33:00.0,vSensor2
1ab21155-79b5-4dc7-928f-44a7b466a7db,5011,43,2017-11-18 04:33:00.0,vSensor2
1bb63322-b142-4ac4-986f-44517a3f81a4,3092,57,2017-11-18 04:33:00.0,vSensor2
1c2f3be5-08b3-4c1d-8a7f-39ae702e0b24,4082,100,2017-11-18 04:33:00.0,vSensor2
1caa7ebf-a40e-47ed-81ce-6475e314a48b,2091,17,2017-11-18 04:33:00.0,vSensor2
1ce09f78-0c87-4956-bf26-5e5bba647f65,3044,0,2017-11-18 04:33:00.0,vSensor2
1e64f323-c88c-4ee6-90b4-33788c46a6e9,4226,41,2017-11-18 04:33:00.0,vSensor2
1e8a529e-1642-4e3c-8739-5ecaed56d6e2,3039,77,2017-11-18 04:33:00.0,vSensor2
1eab52c5-aba5-4357-bde2-5302475b4d34,4232,76,2017-11-18 04:33:00.0,vSensor2
1f3505a1-a55e-4aa9-8084-a4e35c1bd658,6211,52,2017-11-18 04:33:00.0,vSensor2
1f82e5dc-2f85-4981-ae68-c97b353b4699,2026,18,2017-11-18 04:33:00.0,vSensor2
20ce94b8-ae7f-46c9-9cb1-1b5bce462126,5086,63,2017-11-18 04:33:00.0,vSensor2
212d0440-3fbb-4be5-8b85-048669ef513a,2100_4,54,2017-11-18 04:33:00.0,vSensor2
225fc4bf-fabd-4c3d-a329-ac3419d760da,4100_4,86,2017-11-18 04:33:00.0,vSensor2
22d08298-722e-4039-8f46-965caea8d3cc,3212,87,2017-11-18 04:33:00.0,vSensor2
22ef59e6-165e-4ad1-a510-1e9b8b4c98fb,4064,42,2017-11-18 04:33:00.0,vSensor2
23a62657-417e-4afc-bf1f-111ed3e47ef3,4058,88,2017-11-18 04:33:00.0,vSensor2
25c5263e-bee7-454a-80a2-5d878c1e649f,4074,77,2017-11-18 04:33:00.0,vSensor2
25d45399-7ccb-42a1-834d-ce8c423dae18,5068,7,2017-11-18 04:33:00.0,vSensor2
