000230f5-a1bd-4e3d-a7d2-86abab9baac4,2092,54,2017-11-20 09:22:00.0,vSensor2
00554a24-eca4-4f9c-8f80-8a8a5844dda5,6062,72,2017-11-20 09:22:00.0,vSensor2
00a26f93-fcab-4d8a-8621-71783b5e6c36,3219,8,2017-11-20 09:22:00.0,vSensor2
00d82dfe-052d-49d7-ab5d-cf4216c0aa48,6052,21,2017-11-20 09:22:00.0,vSensor2
00e2023c-417f-4509-a6e0-3e4119e306db,3100_1,79,2017-11-20 09:22:00.0,vSensor2
024ee2f1-5876-470b-b8b8-de5fa558300e,2212,33,2017-11-20 09:22:00.0,vSensor2
03591b18-74f1-44bd-be2b-452255caf0ad,4061,63,2017-11-20 09:22:00.0,vSensor2
042f7946-d3ca-4808-855e-ba8cdabb416b,2219,5,2017-11-20 09:22:00.0,vSensor2
04e1ffdf-6c20-4984-acc8-4d9773cd21d5,3042,72,2017-11-20 09:22:00.0,vSensor2
0559a44f-e37e-4488-b1ef-6b0ff22f1e3a,5100_1,85,2017-11-20 09:22:00.0,vSensor2
05f713c3-08db-47ec-9d4d-4da1c68b3adb,3100_8,65,2017-11-20 09:22:00.0,vSensor2
06021421-65b2-439c-bbb2-b8bdcca8ebba,5029,84,2017-11-20 09:22:00.0,vSensor2
068a3889-363c-4931-84e1-9b21b9229c12,2081,98,2017-11-20 09:22:00.0,vSensor2
0757510a-1456-4b0f-9b8e-54c990d3516e,5066,21,2017-11-20 09:22:00.0,vSensor2
07e25582-1146-4fa9-a518-cfd9237ca037,2232,100,2017-11-20 09:22:00.0,vSensor2
09f4d775-e9c2-425e-bc81-bdd810a513fb,2039,53,2017-11-20 09:22:00.0,vSensor2
0a26813f-6517-4d66-b234-44816213d2b2,2100_10,99,2017-11-20 09:22:00.0,vSensor2
0b7eb93c-2da7-4024-bfa1-4e2428733e79,5081,5,2017-11-20 09:22:00.0,vSensor2
106c7a07-47bc-4306-8047-b0e929dd7944,5032,0,2017-11-20 09:22:00.0,vSensor2
