061dac95-5fba-410b-bf85-f7b8aea28382,d8067841_aa7e_4c8b_ab8a_bf121956eb76,1423,2017-11-08 02:09:00.0,vSensor1
070ac6bb-801a-4fa2-8819-a9ecd1bf9673,bc65939a_62d8_478b_95c6_28b327484891,6028,2017-11-08 02:09:00.0,vSensor1
0a7a14e9-c1c3-4890-ba57-e543a69a6b1c,d2841685_eac5_4cdf_9db4_fb41165eec3e,3100_7,2017-11-08 02:09:00.0,vSensor1
0ded4f51-51eb-43ec-940e-881c7da3b901,2dbb38ac_9462_44e6_8bd4_71c3bab647f3,5221,2017-11-08 02:09:00.0,vSensor1
10050906-1850-4547-8bd2-3b73c5d2b3de,335efdf7_9e66_4dab_9942_993718fe327a,5072,2017-11-08 02:09:00.0,vSensor1
1578d4be-3295-4e55-a45d-d4f729581ce1,7dce2ef2_86f5_4a90_9e95_3e4c4f3fbd25,4011,2017-11-08 02:09:00.0,vSensor1
16a974b5-95df-458b-b109-59debfa5e6cc,d627e743_c61c_434d_87bb_84e3812573f1,6088,2017-11-08 02:09:00.0,vSensor1
1c78757c-abc8-4ad5-9251-70950bb592fc,e6564c43_f068_4998_b362_8e023b5cfbbd,4100_8,2017-11-08 02:09:00.0,vSensor1
1c974a0f-0676-448e-9f13-3cae3b4621f9,13aeb4ff_3713_417b_ae90_23cf546f3ba6,3082,2017-11-08 02:09:00.0,vSensor1
1e2c8e40-3ace-4e83-8e89-98bc5c31cfe8,345b570b_8153_4c7e_b6eb_899167e42691,2032,2017-11-08 02:09:00.0,vSensor1
1e642702-faeb-448f-ae0c-7f0cb0f42023,42af463d_4bce_49d5_9a70_7e914206b826,2082,2017-11-08 02:09:00.0,vSensor1
20cde4cd-7094-49cb-a437-0f178266a5fe,57af6d11_9338_4e01_8ef1_592918697642,3228,2017-11-08 02:09:00.0,vSensor1
217b9bdb-a7a3-4936-898c-caf179626db1,a61ab6ce_24ab_4101_8630_e173a5b0ef10,6076,2017-11-08 02:09:00.0,vSensor1
22413fd2-5e27-4476-8dd5-c22e7cec53e3,877022c1_9a66_417e_aad5_152a718716b8,6032,2017-11-08 02:09:00.0,vSensor1
25ad6d68-2387-4955-b5d9-625a5d776d3d,0f92f240_4a41_4f97_8fa3_fbd136e5fcd0,2211,2017-11-08 02:09:00.0,vSensor1
2a1afd3e-176f-43ee-bfc2-c38b347ce118,7de2a914_1741_4032_aba0_b578d271da6e,3202,2017-11-08 02:09:00.0,vSensor1
2b5d3bff-07ce-4b4c-a592-c97841bf4822,0f658f3c_59a5_4994_b858_1684bb7662f9,2032,2017-11-08 02:09:00.0,vSensor1
2d5dfb9e-1ecb-4307-9cbf-5f7d295b89e4,455bf95f_4466_4464_8501_9ad92628fd46,5100_3,2017-11-08 02:09:00.0,vSensor1
3321df40-ccf6-49a3-a154-7ebcaef16e83,1caf56cc_51a3_4637_a2bd_278f686a7c47,2008,2017-11-08 02:09:00.0,vSensor1
36527a07-4632-44c2-a2d0-204ef182b184,3fa32f57_7b7d_43de_90dc_4725d92d4684,4100_3,2017-11-08 02:09:00.0,vSensor1
38e990f6-f01b-451d-bb1f-705a485f3eec,b97a029f_a842_4cb1_848c_cd9d967b91da,5228,2017-11-08 02:09:00.0,vSensor1
3c3c692e-3e23-4472-b47a-cdc0ddcd2d9a,7ea71ddf_31e5_4048_8b35_fd80c80b3484,3028,2017-11-08 02:09:00.0,vSensor1
3ec59a1e-d92b-46e7-b927-1c2fb3ba05f3,343840a0_cf91_440e_9351_c87e860d0b75,5228,2017-11-08 02:09:00.0,vSensor1
52e11ba3-6928-4805-aac4-84a08dba1a96,b5fd6887_1972_40ff_a258_53729b27e04e,3019,2017-11-08 02:09:00.0,vSensor1
534900de-a132-47c0-949b-32c763cc41b5,bcc76fe6_6c99_404b_8fc4_c427ae91a138,5081,2017-11-08 02:09:00.0,vSensor1
54499a1c-2bc6-453e-b00e-bcbaab3de679,d1c7777b_1e7d_4a42_866d_0e037725cbf0,2029,2017-11-08 02:09:00.0,vSensor1
54804652-189f-4a93-8410-19b1c33e4dfe,df82f761_a89b_4973_b146_3e9dc61feaa3,4228,2017-11-08 02:09:00.0,vSensor1
54f333a4-2626-4fb4-a6be-245d30114eb3,b2470b10_9933_4e0a_b119_cfc2e3819a0a,5081,2017-11-08 02:09:00.0,vSensor1
56332e99-886c-4239-8a76-f4fa0f8f6f22,9ec26007_515a_4685_81dc_f6a4bc548c36,6029,2017-11-08 02:09:00.0,vSensor1
5692d953-5935-4a86-98f7-901cea0c9592,7057ffe2_9ce2_47dc_9f18_031ea876d353,5100_2,2017-11-08 02:09:00.0,vSensor1
5854958d-6de1-4762-bb17-0295e97d7eea,763a279a_0175_4e22_87ea_1ca0d0e62cc8,2219,2017-11-08 02:09:00.0,vSensor1
58c1f137-aca0-43a1-8937-ae3eb57147d6,0e852bb0_4f3a_48df_8e1d_d7df1e7b306d,2081,2017-11-08 02:09:00.0,vSensor1
58f23b89-4d8a-4160-ac29-aee0ee8a6edd,3d553cd4_8222_4f51_b141_580cafc0076d,2086,2017-11-08 02:09:00.0,vSensor1
590d2a18-95c8-497b-8ac1-2ceb16b7272a,db16b42d_6a8d_4c64_8116_02c5e6452fd6,1422,2017-11-08 02:09:00.0,vSensor1
5bef8548-3a0a-4b7b-b8b9-42f81a5960df,76758025_5a79_41b7_b57a_33d9847e6b86,5100_5,2017-11-08 02:09:00.0,vSensor1
5cf507aa-94f6-47a7-9c07-971267142a04,7a11e08a_46e6_4d3f_aa23_046994d82904,1433,2017-11-08 02:09:00.0,vSensor1
60c32d09-c76d-427b-9b42-5dc0df495f66,e6444e9f_1a75_4941_bca8_75a425d43c11,3224,2017-11-08 02:09:00.0,vSensor1
60fd5243-8561-4a61-92aa-01e0d33dc3f9,03f1e745_788d_4fa1_a469_08b61e516fbc,5222,2017-11-08 02:09:00.0,vSensor1
617e9cbc-a6c8-43c5-9ca1-7414be2538d1,2a671f63_1e12_46fd_92f1_4e0b9e2ae6b8,2004,2017-11-08 02:09:00.0,vSensor1
63a37525-63bf-4d41-9a83-f1a9d1e480b9,0bf2f134_9368_46e7_8b52_21234a5dcd17,2066,2017-11-08 02:09:00.0,vSensor1
63ff515b-bf64-4926-816e-79349d8ed22d,53b7a3f6_d6a6_4a34_9be8_8a33363da4b9,2062,2017-11-08 02:09:00.0,vSensor1
6491b503-2520-4160-8bf0-4e2eb383bb17,d895ed08_b824_4cdb_b34f_a91cffaceca8,4100_8,2017-11-08 02:09:00.0,vSensor1
6880ceb3-8993-4811-b707-58b914b93f24,7401f379_a3fc_46e1_bb3a_ecde83535988,3100_7,2017-11-08 02:09:00.0,vSensor1
6979d935-f3ac-4575-a66b-cd836f53705b,37877a37_2ae1_4784_835a_b4df60186fda,2226,2017-11-08 02:09:00.0,vSensor1
6a88b7ea-fe59-494b-98b3-0122ecb86478,86e27cb0_fbc5_4354_9715_7fbc0153706f,4099,2017-11-08 02:09:00.0,vSensor1
71112467-106d-4e16-bab6-f04b02d2528f,453d6518_7700_4ffb_a844_9846877f0ce9,2013,2017-11-08 02:09:00.0,vSensor1
75194b26-d518-4e78-9834-8323633036e5,05c5e30d_dd0a_41af_aac2_d237ffefc03f,2100_10,2017-11-08 02:09:00.0,vSensor1
75f9446e-7d8b-42a1-ad4f-e332b7b6be61,059beb45_78ce_458b_bcd6_a1863cd35876,5231,2017-11-08 02:09:00.0,vSensor1
7a475e8b-b1ad-48a4-9964-cdd120cbf762,27dcab5e_96b1_4cfc_9a18_e39fc9ecc7b1,3100_9,2017-11-08 02:09:00.0,vSensor1
7a7bd06d-3404-4aca-bc41-e963794e0e23,1df9c27b_b85d_4a0d_b927_b68aba8843f5,6219,2017-11-08 02:09:00.0,vSensor1
7c79052e-94ec-454e-80dc-55ab086a2c1a,466983c9_f59a_4355_a4a3_9159b2a11413,2222,2017-11-08 02:09:00.0,vSensor1
8065537f-cc5d-4eea-ba1f-ccd64a4e68fb,3dcc375c_c0fc_42c3_bd57_509e38414d70,3231,2017-11-08 02:09:00.0,vSensor1
816242e9-42d0-4ad1-bc5a-453b5da83310,d6c70e5c_1780_4cc6_9049_cce2bfe43ed1,6132,2017-11-08 02:09:00.0,vSensor1
83a4e74a-84c7-49d4-8486-0970721bd2c3,8a5e2dcb_7a1b_4131_b763_c175af9ca479,3019,2017-11-08 02:09:00.0,vSensor1
84e5efa2-f034-44ce-af8c-6b8a641c5293,bd51ab6e_8fd5_4090_a1ad_65ac8fac3a80,3219,2017-11-08 02:09:00.0,vSensor1
84f8e23f-5f97-45c2-85d8-dfc18a852b1d,62b44ff8_c120_4ec1_b906_16abf5852e13,3100_1,2017-11-08 02:09:00.0,vSensor1
85a49bda-2c6c-47c7-b231-a16da1189ee5,44228a57_138e_4be5_9398_b25bb25837ef,1420,2017-11-08 02:09:00.0,vSensor1
8f0e29c2-f265-4da7-8822-e23b1478ea76,39d5575f_27e5_451b_b4e8_76f08375983f,3100_9,2017-11-08 02:09:00.0,vSensor1
94706b31-8953-4596-a3fe-8d7b23a8bdc2,2409b607_9571_4abc_b825_7c966836ed0e,6136,2017-11-08 02:09:00.0,vSensor1
97e26fa4-8a8f-42cf-97d4-2b56578553f4,129ec978_bab1_4a41_b487_9bb8f933aef7,6026,2017-11-08 02:09:00.0,vSensor1
98dec4a2-0f9a-46f5-98aa-45a4d84d9268,388896cc_4445_4be0_8ce5_b14010a59392,4044,2017-11-08 02:09:00.0,vSensor1
9c1dfd0e-9c37-4e44-a595-1574fb28084d,1f7addb4_1c52_4db7_9cfc_588e2befa37d,5062,2017-11-08 02:09:00.0,vSensor1
9cc5566a-64df-4dbc-9180-c68e9e6f0d5a,133be936_ce66_4c09_8011_cde090837ff6,3211,2017-11-08 02:09:00.0,vSensor1
9fdfcbff-5c19-47d5-b093-f0ea239aff37,1b66548e_8e66_4d1e_934f_07ad01753a87,3054,2017-11-08 02:09:00.0,vSensor1
a1ad3972-0415-418a-9789-a11b5744bba7,ac629c68_03b0_41ca_b0ae_9cd8f348463b,3091,2017-11-08 02:09:00.0,vSensor1
a4447298-f62a-4f3d-80bf-eaa634cc257c,ebd810ff_edf9_4888_9b08_23728e44ca9e,5209,2017-11-08 02:09:00.0,vSensor1
a55f4490-9f58-484c-ab12-0cba42520abe,6221374b_f105_4460_9e27_1b592f0db31b,4208,2017-11-08 02:09:00.0,vSensor1
a5919f72-162a-4ff1-81b5-b6a2fab5b113,e888a874_1d8d_4f8b_a95f_ac2fe308f79c,4100_10,2017-11-08 02:09:00.0,vSensor1
a7f95241-14e2-4eb2-88d6-5f064f68c4c5,1d139e5d_3921_4efd_8f41_f78847ac6b5d,5212,2017-11-08 02:09:00.0,vSensor1
a9f76c68-3c44-4a52-a3f8-9d75228b973b,fd7fb942_5005_4b60_8910_32a139b41896,4228,2017-11-08 02:09:00.0,vSensor1
