0034b2cf-b10a-4243-a68f-4c819e85d844,16,1983,2017-11-19 10:09:00.0,31f9fe51_346a_4113_a7a1_27cf30da1704
01f2ff69-dc8d-4829-874c-ee098b1cd6e4,52,751,2017-11-19 10:09:00.0,923ff853_604d_4e3a_b40c_1eb73426bc2b
02463136-908d-4e5c-aa9c-b3fe0eec35d8,63,852,2017-11-19 10:09:00.0,bcde136c_4091_436e_85cc_41faa96607ec
02a29956-8c72-4aec-9662-c9b1d02922ee,79,152,2017-11-19 10:09:00.0,765f6b87_9ef7_4410_b324_a66a5d88981d
037494fc-e3f6-4650-abee-b8f0fe274bef,88,2981,2017-11-19 10:09:00.0,d5bad82e_d24c_49f3_81c2_0145dce41d3b
041e2a81-515e-4c42-ae59-32b2dc32ff2c,13,70,2017-11-19 10:09:00.0,a9e7f855_715f_4c53_a53a_b60785029849
070416d0-4a66-486d-a8c8-a63992290c4b,76,2008,2017-11-19 10:09:00.0,cccafa50_8996_45b2_be0e_79fae821aaeb
08d5b899-65d9-428a-82b4-af1edc191ad5,74,2938,2017-11-19 10:09:00.0,3b441720_4a7f_49b2_8b62_3c31fbb32920
099d9d7b-d2ef-4103-a2f1-afad183c2345,45,3020,2017-11-19 10:09:00.0,818fde88_7b05_4c8e_8373_3fb38ac3c6db
0a323074-ee1e-42b0-8738-ce28f3e63b81,51,1368,2017-11-19 10:09:00.0,aeba806e_1191_4fae_a689_7fdc971ae7f4
0c0642f2-3203-4e18-909d-00ed6e4ae45c,48,1005,2017-11-19 10:09:00.0,4f802f6a_610a_4896_8437_6b44947d7f74
0e314fc7-4b9d-4a2a-9d27-88e33772ff0b,32,3025,2017-11-19 10:09:00.0,a7ba25b2_3db9_4187_9471_0ec189db5121
0fcf416a-263d-4017-bda4-c64921cbbe46,1,1784,2017-11-19 10:09:00.0,cfda0e1a_bee4_4c34_b038_f779ec5f5cd8
10d837eb-af4a-445a-aea2-3ff1b78b6c03,22,21,2017-11-19 10:09:00.0,8667bf0a_f129_4926_bd46_51c857f0b8e6
115271b9-ddc8-4f63-80a2-744eee467d84,19,1787,2017-11-19 10:09:00.0,8c90b232_459c_4715_8432_d9c92f57f7da
1440bb8f-536f-4bc5-89ef-8f023aefb7e6,99,681,2017-11-19 10:09:00.0,bfa83aa2_be51_4d03_aaca_0f28ba78e82d
1589498e-3dbe-41d9-a8c0-f0c5c971dde2,75,3443,2017-11-19 10:09:00.0,29dad927_245e_4a29_8bc2_43d62ca194e6
16328e3b-0849-418d-b7a3-d6528664f42c,91,2985,2017-11-19 10:09:00.0,cb412877_e1f1_40ae_999a_d3ffdd453906
18a2ded9-46ad-4407-9b53-7d8b432d4171,21,1676,2017-11-19 10:09:00.0,06868a6a_2e9c_4636_8624_ecf7b6988ef3
18f892b5-98c5-441c-a54b-d18532406d6d,47,3166,2017-11-19 10:09:00.0,f535b2ce_abca_49c8_9975_a44565a65bd9
1c678862-f646-418b-aa4b-2da2fcd66d8b,25,2698,2017-11-19 10:09:00.0,b4bd2dc7_5a1b_49ee_a05f_dce78cd9ccf3
1c6c07a6-7218-495d-8435-3d6e66cf04db,29,2426,2017-11-19 10:09:00.0,dd2aeab8_15ec_431f_97be_7c8fabaf16bb
1dd53664-cd21-43f9-8207-83fc134581d4,31,3509,2017-11-19 10:09:00.0,3bbb180e_11bf_4b59_acf1_5b62b031485a
2029d8e1-d57b-4f76-befc-d1a9cc2b9b89,24,2936,2017-11-19 10:09:00.0,1d368e72_5470_4c49_9cf3_6d81a1af4255
215ae4c6-57d8-42f0-a022-20aebbbf2b71,29,630,2017-11-19 10:09:00.0,0e380700_9cc1_4ead_ab2c_a5aa704f2372
2322e174-9c96-4431-aeef-08fc264e0fda,64,1983,2017-11-19 10:09:00.0,93e5f3ca_a1c6_465e_9d2a_6111e3a7cb72
25cb5ce1-f37e-4528-a926-e981bf835390,100,2224,2017-11-19 10:09:00.0,bb379da5_bba0_4cfd_9662_e64b43381d7d
2690b7e8-9cb2-48f6-b967-40123c5ee645,12,1079,2017-11-19 10:09:00.0,a44033e6_2d37_475c_b0ad_20ac15da4fe5
26a0a528-6001-45d6-8d16-7018be622d1f,32,191,2017-11-19 10:09:00.0,59ee32cd_d05b_48da_ba16_f14ff4e3d1b3
26c70dc9-eb8a-4c32-a3e7-34fd75ef60b6,39,381,2017-11-19 10:09:00.0,816d9636_8904_4696_a0b5_1e6688417701
27ba9323-2e92-4420-90ac-ccfe2775351f,100,999,2017-11-19 10:09:00.0,79ef8b69_6f68_4b2c_ba31_d2ac2add565f
289c91a7-6c6b-4b18-9df7-dcec3cb70888,9,2454,2017-11-19 10:09:00.0,25604893_a9e2_4004_be38_d889246add09
29b0953b-9987-42ce-ac32-70f4e810567e,87,776,2017-11-19 10:09:00.0,583312ce_c17e_4e4e_8876_7e0d96740214
2b67330f-ccf0-425d-9609-935eb0c25bde,18,1739,2017-11-19 10:09:00.0,3959c4c8_670b_4d59_b705_ab47d6f70747
2dc90808-9cf3-4fb4-8e3b-a5fb413d274e,34,2885,2017-11-19 10:09:00.0,40845329_a8c6_495b_acb1_7b2a1dfe9517
312d1948-9b6b-4cf8-beef-7e31928f3a24,36,1213,2017-11-19 10:09:00.0,bee973be_d38f_4809_a75e_c4d8660e81b0
33bd188b-66f3-4bc1-ad83-3d4408243702,84,3266,2017-11-19 10:09:00.0,f834b8a3_c880_48fb_8398_d032dec8ff31
33de9f59-7700-4cd0-a545-2c33606cfa13,18,1856,2017-11-19 10:09:00.0,406c2063_0e31_4eec_a5fd_322f2e1177ae
3750ac0a-f247-4110-8609-fe670fefb4f8,67,3463,2017-11-19 10:09:00.0,890af80a_723f_4a8f_907a_5c790041030e
37851dea-15f1-4068-b080-7028b22b27d3,90,809,2017-11-19 10:09:00.0,7ececce6_57df_4f1f_a7ec_a3f281a1694d
382b57e1-df43-4716-a205-9d7258d8920d,52,3109,2017-11-19 10:09:00.0,6638a424_3198_4b75_b4c1_6464269caf90
3b847aff-a544-40b8-a3fd-90348b532d5f,77,1608,2017-11-19 10:09:00.0,848d3da8_2f91_463d_9ee8_0c237538d7a3
3ec4d3bb-b5a7-4cb4-a563-5ead129c961d,32,172,2017-11-19 10:09:00.0,6dca19ce_97e7_4764_a0ed_a2f84e6f6fd8
416f3a00-dda9-460d-a151-1661d05f241f,73,2524,2017-11-19 10:09:00.0,6625dc14_24fe_4e2e_b25b_7bc720fbbcbb
